answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,RT @tagesschau: Die Schweizer haben sich für den Atomausstieg und eine stärkere Förderung erneuerbarer Energien ausgesprochen. https://t.co…,schweizer atomausstieg stark förderung erneuerbarer energien aussprechen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Schweizer': 0.06, 'haben': 0.1, 'sich': 0, 'für': 0, 'den': 0.1, 'Atomausstieg': 0.31, 'und': 0.57, 'eine': 0, 'stärkere': 0, 'Förderung': 0, 'erneuerbarer': 0.74, 'Energien': 0.59, 'ausgesprochen': 0}",positive,"[0.14950883, 0.035232123, 0.81525904]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @pronaturach: Es ist knapp – jede Stimme zählt! Sag auch Du jetzt JA – zu effizienter, einheimischer und erneuerbarer #energie #es2050 h…",knapp jed stimme zählen sag ja effizient einheimisch erneuerbarer energie es2050 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'ist': 0, 'knapp': 0, '–': 0, 'jede': 0, 'Stimme': 0, 'zählt': 0, 'Sag': 0, 'auch': 0, 'Du': 0, 'jetzt': 0, 'JA': 0, 'zu': 0, 'effizienter': 0, 'einheimischer': 0, 'und': 0, 'erneuerbarer': 0, 'energie': 0, 'es2050': 0, 'h': 0, '…': 0}",positive,"[0.00075016933, 0.00096711534, 0.9982828]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Am Parteitag @SP_Aargau referiert @enussbi zur #ES2050: Es geht um Umbau des Energiesystems durch Energieeffizienz u Ausbau der Erneuerbaren https://t.co/4oJVQkNpbP,parteitag referieren es2050 gehen umbau energiesystems energieeffizienz u ausbau erneuerbaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'Parteitag': 0.09, 'referiert': 0, 'zur': 0.11, 'ES2050': 0.19, 'Es': 0.05, 'geht': 0, 'um': 0.04, 'Umbau': 0, 'des': 0, 'Energiesystems': 0.245, 'durch': 0.22, 'Energieeffizienz': 0.32499999999999996, 'u': 0, 'Ausbau': 0, 'der': 0.11, 'Erneuerbaren': 1.0}",neutral,"[0.74348927, 0.07889575, 0.17761505]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,RT @buercher: Kosten für erneuerbare Energien sind stark gesunken https://t.co/J6QERy2D9c https://t.co/F6eDYgQgJy,kosten erneuerbare energien stark sinken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kosten': 0.75, 'für': 0, 'erneuerbare': 0.32, 'Energien': 0, 'sind': 0, 'stark': 0, 'gesunken': 0}",negative,"[0.0026457815, 0.9843396, 0.013014618]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @energiestiftung: 100% erneuerbare Importe sind ab sofort möglich. Mit einer differenzierten Stromabgabe wird dafür ein Anreiz geschaffe…,erneuerbare importe ab sofort möglich differenzieren stromabgabe dafür anreiz geschaffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'erneuerbare': 1.0, 'Importe': 0, 'sind': 0.77, 'ab': 0, 'sofort': 0, 'möglich': 1.0, 'Mit': 0, 'einer': 0, 'differenzierten': 0.28, 'Stromabgabe': 0, 'wird': 0, 'dafür': 0, 'ein': 0, 'Anreiz': 0, 'geschaffe': 0, '…': 0}",positive,"[0.29108745, 0.032985304, 0.6759273]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Der älteste #AKW-Park der Welt steht in der Schweiz. Höchste Zeit, ihn abzuschalten und ganz auf erneuerbare Energien zu setzen! #srfarena",alt akw park welt stehen schweiz hoch zeit abschalten ganz erneuerbare energien setzen srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'älteste': 0.08, 'AKW-Park': 0.165, 'der': 0.03, 'Welt': 0.09, 'steht': 0, 'in': 0.04, 'Schweiz': 0.14, 'Höchste': 0, 'Zeit': 0.08, 'ihn': 0, 'abzuschalten': 0.12, 'und': 0.16, 'ganz': 0, 'auf': 0.49, 'erneuerbare': 1.0, 'Energien': 1.0, 'zu': 0.06, 'setzen': 0, 'srfarena': 0.27}",positive,"[0.10524212, 0.06659656, 0.8281613]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Eine demokratische, nachhaltige, bezahlbare, 100% erneuerbare Energieversorgung? Der Film #powertochange zeigt wie! https://t.co/1JRZHceolL https://t.co/ldXzrOxVMB",demokratische nachhaltig bezahlbare erneuerbare energieversorgung film powertochange zeigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'demokratische': 0.59, 'nachhaltige': 0.48, 'bezahlbare': 0, 'erneuerbare': 0.56, 'Energieversorgung': 0.44, 'Der': 0.44, 'Film': 0.21, 'powertochange': 0.29, 'zeigt': 0, 'wie': 0.66}",positive,"[0.001158013, 0.0010771904, 0.9977648]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @swissolar_d: Häuser, die sich komplett mit erneuerbarer Energie versorgen, sind keine Utopie mehr. Fachartikel in @eco2friendly https:/…",häuser komplett erneuerbarer energie versorgen utopie mehr fachartikel https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Häuser': 0.49, 'die': 0, 'sich': 0, 'komplett': 0.16, 'mit': 0.08, 'erneuerbarer': 0.32, 'Energie': 0.11, 'versorgen': 0, 'sind': 0.43, 'keine': 0, 'Utopie': 0.33, 'mehr': 0, 'Fachartikel': 0.2, 'in': 0.06, 'https': 0.28, ':/': 0, '…': 0}",positive,"[0.4094351, 0.16756453, 0.42300037]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Gegen den #Klimawandel brauchts auch Massnahmen auf lokaler Ebene: #Erneuerbare #Energieeffizienz #Energiesuffizienz https://t.co/fHTEBuIfX0,klimawandel brauchts massnahmen lokal eben erneuerbare energieeffizienz energiesuffizienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gegen': 0.25, 'den': 0.1, 'Klimawandel': 0.2, 'brauchts': 0, 'auch': 0.06, 'Massnahmen': 0.13, 'auf': 0, 'lokaler': 0, 'Ebene': 0.08, 'Erneuerbare': 0, 'Energieeffizienz': 0.245, 'Energiesuffizienz': 0.28}",positive,"[0.2793647, 0.07951247, 0.6411228]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@avongunten Medienmitteilung gelesen? Die Einstellung von E-Voting erfolgt wegen ""knapper finanzieller und personeller Ressourcen"", nicht wegen Sicherheit … so zumindest die Begründung des Kantons Genf.",medienmitteilung lesen einstellung e voting erfolgen wegen knapp finanziell personell ressourcen wegen sicherheit zumindest begründung kantons genf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Medienmitteilung': 0.35, 'gelesen': 1.0, 'Die': 0.04, 'Einstellung': 0, 'von': 0, 'E-Voting': 0, 'erfolgt': 0, 'wegen': 0.04, 'knapper': 0, 'finanzieller': 0.02, 'und': 0.05, 'personeller': 0, 'Ressourcen': 0.04, 'nicht': 0.05, 'Sicherheit': 0, '…': 0, 'so': 0, 'zumindest': 0, 'die': 0, 'Begründung': 0, 'des': 0, 'Kantons': 0, 'Genf': 0}",negative,"[0.39685187, 0.57920307, 0.023945082]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @zdaarau: Umfrage des ZDA zeigt: Breite Unterstützung für E-Voting trotz Sicherheitsbedenken https://t.co/a2JEIZsRXA #demokratie #abstim…,umfrage zda zeigen breit unterstützung e voting trotzen sicherheitsbedenken demokratie abstim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umfrage': 0, 'des': 0, 'ZDA': 0, 'zeigt': 0, 'Breite': 0.22, 'Unterstützung': 0.14, 'für': 0.07, 'E-Voting': 0, 'trotz': 0, 'Sicherheitsbedenken': 0.07, 'demokratie': 0, 'abstim': 0.37, '…': 0}",positive,"[0.044043608, 0.004384479, 0.95157194]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @kriegsgeschaeft: Unsere Pensionskassen sollen kein Geld in Firmen investieren, die Kriegsmaterial herstellen. Jetzt abstimmen und teile…",pensionskassen sollen geld firmen investieren kriegsmaterial herstellen abstimmen teile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.06, 'Pensionskassen': 0.165, 'sollen': 0.1, 'kein': 0, 'Geld': 0.26, 'in': 0.19, 'Firmen': 0.51, 'investieren': 0.31, 'die': 0, 'Kriegsmaterial': 0.975, 'herstellen': 0, 'Jetzt': 0.1, 'abstimmen': 0.22, 'und': 0.09, 'teile': 0.21, '…': 0}",neutral,"[0.9043013, 0.009899328, 0.08579935]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Künftig sollen keine Schweizer Kriegsmaterialien mehr in Länder exportiert werden, die in Kriege verwickelt sind oder system…",künftig sollen schweizer kriegsmaterialien mehr länder exportieren kriege verwickeln system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Künftig': 0.38, 'sollen': 0, 'keine': 0, 'Schweizer': 0.13, 'Kriegsmaterialien': 0.455, 'mehr': 0, 'in': 0.03, 'Länder': 0.1, 'exportiert': 0.4, 'werden': 0, 'die': 0, 'Kriege': 0.1, 'verwickelt': 0.08, 'sind': 0.05, 'oder': 0.08, 'system': 0.03, '…': 0}",neutral,"[0.6072385, 0.34683657, 0.04592493]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Künftig sollen keine Schweizer Kriegsmaterialien mehr in Bürgerkriegsländer exportiert werden. Darum hat die @spschweiz zusa…,künftig sollen schweizer kriegsmaterialien mehr bürgerkriegsländer exportieren darum zusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Künftig': 0.26, 'sollen': 0, 'keine': 0, 'Schweizer': 0.11, 'Kriegsmaterialien': 0.525, 'mehr': 0, 'in': 0.07, 'Bürgerkriegsländer': 0.060000000000000005, 'exportiert': 0.49, 'werden': 0, 'Darum': 0, 'hat': 0, 'die': 0.03, 'zusa': 0, '…': 0}",neutral,"[0.5694184, 0.36539572, 0.065185934]",,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,14.0,-0.4333333333333333,neutral,Widerlich! Für Profite gehen manche Bundesparlamentarier_innen über Leichen. Es ist höchste Zeit für ein neues Parlament. #Kriegsmaterialausfuhr tötet. https://t.co/un8AXLYAyz,widerlich profite gehen manch bundesparlamentarier_innen leichen hoch zeit neu parlament kriegsmaterialausfuhr töten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Widerlich': 0.36, 'Für': 0.19, 'Profite': 0, 'gehen': 0, 'manche': 0.11, 'Bundesparlamentarier_innen': 0.34500000000000003, 'über': 0.09, 'Leichen': 0, 'Es': 0.11, 'ist': 0.11, 'höchste': 0, 'Zeit': 0.12, 'für': 0.19, 'ein': 0, 'neues': 0.19, 'Parlament': 0.28, 'Kriegsmaterialausfuhr': 0.765, 'tötet': 1.0}",positive,"[0.095131345, 0.21000099, 0.6948677]",,,,,,,,,,,,,,,,,,,negative
25.0,0.0,14.0,-0.5,neutral,"Der Bundesrat hat entschieden: Erst kommt das Fressen, dann die Moral. Widerlicher und menschenverachtender gehts nicht mehr. #Kriegsmaterialexporte https://t.co/k6f5naE4aD",bundesrat entscheiden erst kommen fressen moral widerlich menschenverachtender gehts mehr kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'Bundesrat': 0.095, 'hat': 0, 'entschieden': 0.08, 'Erst': 0.07, 'kommt': 0.06, 'das': 0, 'Fressen': 0, 'dann': 0.05, 'die': 0.05, 'Moral': 0, 'Widerlicher': 0.16, 'und': 0.08, 'menschenverachtender': 0.16, 'gehts': 0, 'nicht': 0, 'mehr': 0, 'Kriegsmaterialexporte': 0.645}",neutral,"[0.63710254, 0.02846855, 0.33442888]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Im Papierparlament Bern wird während der Session stündlich kiloweise Papier verteilt und oft – kaum angeschaut – gleich wieder in den Müll geworfen. Das Bundeshaus braucht einen kräftigen Digitalisierungsschub!,papierparlament bern session stündlich kiloweise papier verteilen oft kaum anschauen gleichen müll werfen bundeshaus brauchen kräftig digitalisierungsschub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Papierparlament': 0.07, 'Bern': 0.06, 'wird': 0, 'während': 0, 'der': 0.4, 'Session': 0.09, 'stündlich': 0, 'kiloweise': 0.4, 'Papier': 0.09, 'verteilt': 0.1, 'und': 0.07, 'oft': 0, '–': 0, 'kaum': 0, 'angeschaut': 0, 'gleich': 0, 'wieder': 0, 'in': 0, 'den': 0, 'Müll': 0, 'geworfen': 0, 'Das': 0, 'Bundeshaus': 0, 'braucht': 0, 'einen': 0, 'kräftigen': 0, 'Digitalisierungsschub': 0}",positive,"[0.007770505, 0.031964153, 0.96026534]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"«Digitalisierung» in Bundesbern 2021: Wer wie ich komplett auf Unterlagen auf Papier verzichtet, riskiert, über kurzfristige Anträge nicht informiert zu werden. Immerhin: Ab jetzt können Notifications per Mail bestellt werden. 🙄 Das ginge noch besser!#derwegistlang #parlch https://t.co/KqSg7Wodiw",digitalisierung bundesbern wer komplett unterlagen papier verzichten riskieren kurzfristig anträge informieren immerhin ab notifications per mail bestellen gehen gut derwegistlang parlch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Digitalisierung': 0, '»': 0, 'in': 0, 'Bundesbern': 0, 'Wer': 0, 'wie': 0, 'ich': 0, 'komplett': 0, 'auf': 0, 'Unterlagen': 0, 'Papier': 0, 'verzichtet': 0, 'riskiert': 0, 'über': 0, 'kurzfristige': 0, 'Anträge': 0, 'nicht': 0, 'informiert': 0, 'zu': 0, 'werden': 0, 'Immerhin': 0, 'Ab': 0, 'jetzt': 0, 'können': 0, 'Notifications': 0, 'per': 0, 'Mail': 0, 'bestellt': 0, 'Das': 0, 'ginge': 0, 'noch': 0, 'besser!#derwegistlang': 0, 'parlch': 0}",positive,"[0.34820488, 0.092593685, 0.5592014]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Ökologische Konjunkturpakete fördern die Wirtschaft am meisten. Erneuerbare Energien bringen viele Jobs. Jetzt müssen wir Solaranlagen und Velowege bauen, Gebäude sanieren, den öV, die klimafreundliche Forschung u die Digitalisierung fördern. #Energiewende https://t.co/iWEymlOa8h",ökologisch konjunkturpakete fördern wirtschaft meist erneuerbare energien bringen jobs müssen solaranlagen velowege bauen gebäude sanieren öv klimafreundliche forschung u digitalisierung fördern energiewende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ökologische': 0.1, 'Konjunkturpakete': 0.08499999999999999, 'fördern': 0, 'die': 0.07, 'Wirtschaft': 0, 'am': 0, 'meisten': 0.06, 'Erneuerbare': 1.0, 'Energien': 1.0, 'bringen': 0.4, 'viele': 0, 'Jobs': 0.21, 'Jetzt': 0.06, 'müssen': 0.035, 'wir': 0, 'Solaranlagen': 0.065, 'und': 0.03, 'Velowege': 0, 'bauen': 0.045, 'Gebäude': 0, 'sanieren': 0.06, 'den': 0.07, 'öV': 0, 'klimafreundliche': 0, 'Forschung': 0.04, 'u': 0, 'Digitalisierung': 0.08, 'Energiewende': 0.11000000000000001}",positive,"[0.019827625, 0.01966245, 0.96050996]",,,,,,,"{'Ökologische': 0.03, 'Konjunkturpakete': 0.06, 'fördern': 0, 'die': 0.02, 'Wirtschaft': 0, 'am': 0, 'meisten': 0.03, 'Erneuerbare': 0.04, 'Energien': 0.03, 'bringen': 0.04, 'viele': 0, 'Jobs': 0.05, 'Jetzt': 0.11, 'müssen': 0.16, 'wir': 0, 'Solaranlagen': 0.055, 'und': 0.09, 'Velowege': 0, 'bauen': 0.21, 'Gebäude': 0, 'sanieren': 0.35, 'den': 0.02, 'öV': 0, 'klimafreundliche': 0, 'Forschung': 0.24, 'u': 0, 'Digitalisierung': 1.0, 'Energiewende': 0.09}",positive,"[0.0118356375, 0.0025946216, 0.9855698]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @suter_gabriela: In anderen Staaten sind Videokonferenzen inkl. Abstimmungen seit Jahren üblich. Die #Digitalisierung der polit. Institu…,staaten videokonferenzen inkl abstimmungen seit jahren üblich digitalisierung polit institu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.03, 'anderen': 0, 'Staaten': 0, 'sind': 0, 'Videokonferenzen': 0.09, 'inkl.': 0, 'Abstimmungen': 0.08, 'seit': 0, 'Jahren': 0.06, 'üblich': 0.05, 'Die': 0.09, 'Digitalisierung': 0, 'der': 0.09, 'polit': 0, 'Institu': 0.19, '…': 0}",neutral,"[0.5070193, 0.07242281, 0.42055792]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"In anderen Staaten sind Videokonferenzen inkl. Abstimmungen seit Jahren üblich. Die #Digitalisierung der polit. Institutionen muss endlich umgesetzt werden! Zur Klarstellung: Nicht das Parlament hat die Frühlingssession abgebrochen, sondern die Ratsbüros. https://t.co/DplVe4VEYN",staaten videokonferenzen inkl abstimmungen seit jahren üblich digitalisierung polit institutionen endlich umsetzen klarstellung parlament frühlingssession abbrechen ratsbüros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.03, 'anderen': 0, 'Staaten': 0, 'sind': 0, 'Videokonferenzen': 0.09, 'inkl.': 0, 'Abstimmungen': 0.05, 'seit': 0, 'Jahren': 0.05, 'üblich': 0.04, 'Die': 0.03, 'Digitalisierung': 0, 'der': 0.03, 'polit': 0, 'Institutionen': 0.11, 'muss': 0.04, 'endlich': 0, 'umgesetzt': 0.12, 'werden': 0, 'Zur': 0.035, 'Klarstellung': 0, 'Nicht': 0.04, 'das': 0.03, 'Parlament': 0.06, 'hat': 0, 'die': 0.03, 'Frühlingssession': 0.05, 'abgebrochen': 0, 'sondern': 0.04, 'Ratsbüros': 0.04}",neutral,"[0.6541327, 0.13186696, 0.21400031]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Heute war ich mit @BinderMarianne u @dominikpeter in einer Berufsschulklasse zu Gast. Wir redeten mit den Detaillisten in spe über Zukunftsängste, Arbeitsplatzverlust wg Digitalisierung, Littering, Stimmrechtalter 16, Ausländerstimmrecht. Auffallend: Das Thema #Migration fehlte.",heute u berufsschulklasse gast reden detaillisten spe zukunftsängste arbeitsplatzverlust wg digitalisierung littering stimmrechtalter ausländerstimmrecht auffallen thema migration fehlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.07, 'war': 0, 'ich': 0.02, 'mit': 0.01, 'u': 0.05, 'in': 0.01, 'einer': 0, 'Berufsschulklasse': 0.01, 'zu': 0.05, 'Gast': 0.02, 'Wir': 0.02, 'redeten': 0.09, 'den': 0.19, 'Detaillisten': 0.02, 'spe': 0, 'über': 0, 'Zukunftsängste': 0.11624999999999999, 'Arbeitsplatzverlust': 0.015, 'wg': 0.05, 'Digitalisierung': 0, 'Littering': 0.03, 'Stimmrechtalter': 0.015, 'Ausländerstimmrecht': 0.02, 'Auffallend': 0.19, 'Das': 0.19, 'Thema': 0, 'Migration': 0.2, 'fehlte': 1.0}",negative,"[0.079997376, 0.90917945, 0.010823226]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Zukunftsarena verkommt zum Jahresrückblick 2016: Asyl, PFZ, AHV. Das Thema der Zukunft wäre: #Digitalisierung des Arbeitsmarkts #srfarena",zukunftsarena verkommen jahresrückblick asyl pfz ahv thema zukunft digitalisierung arbeitsmarkts srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zukunftsarena': 0.14500000000000002, 'verkommt': 0.13, 'zum': 0.11, 'Jahresrückblick': 0.07, 'Asyl': 0.03, 'PFZ': 0.07, 'AHV': 0.05, 'Das': 0.11, 'Thema': 0, 'der': 0.11, 'Zukunft': 0.23, 'wäre': 0.15, 'Digitalisierung': 0.99, 'des': 0, 'Arbeitsmarkts': 0.09, 'srfarena': 0.22}",positive,"[0.008194229, 0.0016623231, 0.9901434]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,Ich vermisse in der Zukunfts#SRFarena eines der wichtigsten Themen: #Digitalisierung   des Arbeitsmarkts. Da brauchen wir Antworten.,vermissen zukunfts srfarena wichtig themen digitalisierung arbeitsmarkts brauchen antworten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'vermisse': 0.1, 'in': 0.03, 'der': 0.07, 'Zukunfts#SRFarena': 0.384375, 'eines': 0.03, 'wichtigsten': 0.06, 'Themen': 0, 'Digitalisierung': 1.0, 'des': 0, 'Arbeitsmarkts': 0.11, 'Da': 0, 'brauchen': 0.13, 'wir': 0, 'Antworten': 0}",positive,"[0.004486145, 0.0018346234, 0.9936792]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Frau @PetraGoessi, Umweltschutz gehört offensichtlich nicht zur DNA der Aargauer Freisinnigen. Die @fdp_ag lehnt die Standesinitiative für eine #Flugticketabgabe ab. #GRAG https://t.co/WMZtx74ysl",frau umweltschutz hören offensichtlich dna aargauer freisinnigen lehnen standesinitiative flugticketabgabe ab grag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Frau': 0, 'Umweltschutz': 0.595, 'gehört': 0, 'offensichtlich': 0.72, 'nicht': 1.0, 'zur': 0.04, 'DNA': 0.62, 'der': 0.04, 'Aargauer': 0, 'Freisinnigen': 0, 'Die': 0.04, 'lehnt': 0.18, 'die': 0.04, 'Standesinitiative': 0.07, 'für': 0.04, 'eine': 0, 'Flugticketabgabe': 0.025, 'ab': 0, 'GRAG': 0.08}",negative,"[0.0042922003, 0.98197454, 0.013733153]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Unterstützt die @glp_ag @maya_bally, weil sie keinen Wert auf Umweltschutz u. Erneuerbare legt, @beatflach? #WahlAG16 #honisoitquimalypense https://t.co/kFMQqew5xL",unterstützen wert umweltschutz u erneuerbare legen wahlag16 honisoitquimalypense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unterstützt': 0.98, 'die': 0, 'weil': 0.42, 'sie': 0, 'keinen': 0, 'Wert': 0, 'auf': 0, 'Umweltschutz': 0.63, 'u.': 0, 'Erneuerbare': 0, 'legt': 0, 'WahlAG16': 0, 'honisoitquimalypense': 0.63}",neutral,"[0.4159759, 0.20465885, 0.3793653]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,positive,"Wenigstens der Ständerat sieht ein, dass Sparen bei #Bildung und Forschung kontraproduktiv ist. Weiter so! https://t.co/ggx4HLlLbq",wenigstens ständerat sehen sparen bildung forschung kontraproduktiv weit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenigstens': 0.105, 'der': 0.07, 'Ständerat': 0.0975, 'sieht': 0, 'ein': 0, 'dass': 0.11, 'Sparen': 0, 'bei': 0.06, 'Bildung': 0.17, 'und': 0.06, 'Forschung': 0.15, 'kontraproduktiv': 0.4, 'ist': 0.22, 'Weiter': 0, 'so': 0}",neutral,"[0.46734565, 0.10999468, 0.42265972]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @elia_bluelle: Idee: Alle Alpenpässe jedes zweite Wochenende für den motorisierten Strassenverkehr sperren. Natur, Velofahrerinnnen und…",idee all alpenpässe jed zweite wochenende motorisieren strassenverkehr sperren natur velofahrerinnnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Idee': 0, 'Alle': 0.1, 'Alpenpässe': 0, 'jedes': 0, 'zweite': 0.12, 'Wochenende': 0.18, 'für': 0, 'den': 0, 'motorisierten': 1.0, 'Strassenverkehr': 0.89, 'sperren': 0, 'Natur': 0.31, 'Velofahrerinnnen': 0.25, 'und': 0.16, '…': 0}",neutral,"[0.50122756, 0.06564563, 0.43312672]",,,,,,,negative
