answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Der Bundesrat hat sein Versprechen für eine rasche Revision der #Jagdverordnung gehalten. Die heute eröffnete Vernehmlassung stellt einen Schritt in die richtige Richtung dar und führt zu Erleichterungen für #Landwirtschaft und #Tourismus. 
https://t.co/cIF4DPFzec https://t.co/RR6VEj5whw",bundesrat versprechen rasch revision jagdverordnung halten heute eröffnen vernehmlassung stellen schritt richtige richtung dar führen erleichterungen landwirtschaft tourismus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'Bundesrat': 0.10500000000000001, 'hat': 0, 'sein': 0, 'Versprechen': 0.04, 'für': 0.41, 'eine': 0, 'rasche': 0, 'Revision': 0.05, 'der': 0.05, 'Jagdverordnung': 0, 'gehalten': 0, 'Die': 0.05, 'heute': 0.13, 'eröffnete': 0.04, 'Vernehmlassung': 0.07, 'stellt': 0.14, 'einen': 0.04, 'Schritt': 0.09, 'in': 0.03, 'die': 0.05, 'richtige': 0.07, 'Richtung': 0.09, 'dar': 0, 'und': 0.84, 'führt': 0, 'zu': 0, 'Erleichterungen': 0, 'Landwirtschaft': 1.0, 'Tourismus': 0.28}",positive,"[0.15279803, 0.014756384, 0.83244556]",positive
50.0,75.0,57.0,0.0,neutral,"Wie weiter nach dem Nein zum #Jagdgesetz? 
Einerseits muss die Wolfsproblematik geregelt und die Alp- und Berglandwirtschaft gestärkt werden. Andererseits hat das Abstimmungsergebnis auch eine staatspolitische Dimension. Mehr dazu im Interview auf Kanal9: https://t.co/xnoelaygOv https://t.co/OcRPWylU0N",weit nein jagdgesetz einerseits wolfsproblematik regeln alp berglandwirtschaft stärken andererseits abstimmungsergebnis staatspolitische dimension mehr interview kanal9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'weiter': 0, 'nach': 0.03, 'dem': 0.04, 'Nein': 0.02, 'zum': 0.04, 'Jagdgesetz': 0.07, 'Einerseits': 0.03, 'muss': 0.06, 'die': 0.02, 'Wolfsproblematik': 0, 'geregelt': 0.16, 'und': 0.29, 'Alp-': 0, 'Berglandwirtschaft': 1.0, 'gestärkt': 0.2, 'werden': 0, 'Andererseits': 0.035, 'hat': 0, 'das': 0, 'Abstimmungsergebnis': 0.04, 'auch': 0.02, 'eine': 0.02, 'staatspolitische': 0.1, 'Dimension': 0.06, 'Mehr': 0.01, 'dazu': 0.06, 'im': 0, 'Interview': 0.06, 'auf': 0.02, 'Kanal9': 0.12}",neutral,"[0.63483894, 0.10591105, 0.25925004]",neutral
50.0,75.0,57.0,0.0,neutral,Die #Corona-Krise hat im Tourismuskanton #Wallis auch Auswirkungen auf den Absatz landwirtschaftlicher Spezialitäten wie #Raclette du Valais AOP. https://t.co/jS8IZPVJAN,corona krise tourismuskanton wallis auswirkungen absatz landwirtschaftlich spezialitäten raclette valais aop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'Corona-Krise': 0, 'hat': 0, 'im': 0, 'Tourismuskanton': 0.09, 'Wallis': 0.1, 'auch': 0.25, 'Auswirkungen': 0, 'auf': 0.29, 'den': 0.09, 'Absatz': 0, 'landwirtschaftlicher': 0.98, 'Spezialitäten': 0.27, 'wie': 0, 'Raclette': 0.2, 'du': 0, 'Valais': 0.12, 'AOP': 0.1}",positive,"[0.10869927, 0.23894589, 0.6523549]",neutral
0.0,0.0,0.0,-1.0,neutral,"@david_biner Besonders pikant: analysiert wurde nur die Situation im Winter anhand von Spuren im Schnee. Das Beuteangebot im Sommer auf den Weiden wurde somit nicht berücksichtigt. Also genau dort, wo es zu Konflikten mit der Bevölkerung und Landwirtschaft kommt...",besonders pikant analysieren situation winter anhand spuren schnee beuteangebot sommer weiden somit berücksichtigen genau konflikten bevölkerung landwirtschaft kommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besonders': 0, 'pikant': 0.03, 'analysiert': 0.05, 'wurde': 0, 'nur': 0.05, 'die': 0.14, 'Situation': 0.1, 'im': 0, 'Winter': 0.04, 'anhand': 0.05, 'von': 0, 'Spuren': 0, 'Schnee': 0.05, 'Das': 0.14, 'Beuteangebot': 0.07250000000000001, 'Sommer': 0.06, 'auf': 0.09, 'den': 0.14, 'Weiden': 0.08, 'somit': 0, 'nicht': 0.14, 'berücksichtigt': 0.1125, 'Also': 0, 'genau': 0, 'dort': 0.43, 'wo': 1.0, 'es': 0, 'zu': 0, 'Konflikten': 0.14, 'mit': 0.13, 'der': 0.14, 'Bevölkerung': 0.34, 'und': 0.15, 'Landwirtschaft': 0.23, 'kommt': 0, '...': 0}",neutral,"[0.73496294, 0.04984812, 0.21518894]",negative
100.0,100.0,86.0,0.7,neutral,Regionalität bei landwirtschaftlichen Produkten zahlt sich aus. Gemäss einer aktuellen Studie können mit Produkten mit geschützter Herkunftsbezeichnung wie z.B. AOP deutlich höhere Erträge erzielt werden. https://t.co/Cpy82hrj4t,regionalität landwirtschaftlich produkten zahlen gemäss aktuell studie produkten geschützt herkunftsbezeichnung z b aop deutlich hoch erträge erzielen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Regionalität': 0.5, 'bei': 0, 'landwirtschaftlichen': 0.38, 'Produkten': 0, 'zahlt': 1.0, 'sich': 0, 'aus': 0, 'Gemäss': 0.12000000000000001, 'einer': 0, 'aktuellen': 0.11, 'Studie': 0.11, 'können': 0, 'mit': 0.07, 'geschützter': 0.1, 'Herkunftsbezeichnung': 0.045, 'wie': 0, 'z.B.': 0, 'AOP': 0.07, 'deutlich': 0, 'höhere': 0.12, 'Erträge': 0, 'erzielt': 0, 'werden': 0}",positive,"[0.023778472, 0.018760292, 0.95746124]",positive
100.0,100.0,86.0,0.7,neutral,"Die Walliser Landwirtschaft hat u.a. aufgrund des hohen Anteils an Nebenerwerbsbetrieben einen besonderen Stellenwert im Alpenraum. Diese besonderen Verhältnisse muss die Agrarpolitik berücksichtigen.
@agricultureVS @Promontagna   
https://t.co/d0lFgVU24e https://t.co/cLA61qe2Lx",walliser landwirtschaft u a aufgrund hoch anteils nebenerwerbsbetrieben besonder stellenwert alpenraum besonder verhältnisse agrarpolitik berücksichtigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Walliser': 0, 'Landwirtschaft': 1.0, 'hat': 0, 'u.a.': 0, 'aufgrund': 0.02, 'des': 0, 'hohen': 0.03, 'Anteils': 0.06, 'an': 0, 'Nebenerwerbsbetrieben': 0.09, 'einen': 0.09, 'besonderen': 0.02, 'Stellenwert': 0, 'im': 0, 'Alpenraum': 0.11, 'Diese': 0, 'Verhältnisse': 0.04, 'muss': 0.05, 'die': 0.05, 'Agrarpolitik': 0.115, 'berücksichtigen': 0}",positive,"[0.0021479682, 0.001064205, 0.9967879]",positive
50.0,75.0,57.0,0.0,neutral,"Das revidierte #Jagdgesetz ermöglicht ein geregeltes Nebeneinander von Bevölkerung, Landwirtschaft, Tourismus und Grossraubtieren. Deshalb am 17. Mai 2020 JA zum Jagdgesetz! Die Kolumne dazu heute im Walliser Boten. @JagdSchweiz @Promontagna @sbv https://t.co/niLtGvx1M2",revidierte jagdgesetz ermöglichen geregelt nebeneinander bevölkerung landwirtschaft tourismus grossraubtieren deshalb mai ja jagdgesetz kolumne heute walliser bieten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.04, 'revidierte': 0.56, 'Jagdgesetz': 0.11499999999999999, 'ermöglicht': 1.0, 'ein': 0, 'geregeltes': 0.32, 'Nebeneinander': 0, 'von': 0, 'Bevölkerung': 0.36, 'Landwirtschaft': 0.62, 'Tourismus': 0.19, 'und': 0.14, 'Grossraubtieren': 0.23500000000000001, 'Deshalb': 0.31, 'am': 0, '17.': 0, 'Mai': 0.05, 'JA': 0.14, 'zum': 0.05500000000000001, 'Die': 0.04, 'Kolumne': 0.12, 'dazu': 0.07, 'heute': 0.1, 'im': 0, 'Walliser': 0.08, 'Boten': 0}",positive,"[0.081496924, 0.010992472, 0.90751064]",neutral
50.0,75.0,57.0,0.0,neutral,"Die #Wasser-versorgung ist eine der grössten Herausforderungen für die Zukunft - auch für die Landwirtschaft. Vgl. dazu auch mein Interview in der Zeitschrift ""Zeitgeschehen im Fokus"". 
https://t.co/4AtzZ2RK6V https://t.co/w8re5sijE1",wasser versorgung grössten herausforderungen zukunft landwirtschaft vgl interview zeitschrift zeitgeschehen fokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'Wasser-versorgung': 0.33999999999999997, 'ist': 0.29, 'eine': 0.52, 'der': 0.12, 'grössten': 0, 'Herausforderungen': 1.0, 'für': 0.36, 'die': 0.12, 'Zukunft': 0.84, 'auch': 0.08, 'Landwirtschaft': 0.95, 'Vgl': 0.14, 'dazu': 0, 'mein': 0.09, 'Interview': 0.29, 'in': 0.09, 'Zeitschrift': 0.26, 'Zeitgeschehen': 0, 'im': 0.06, 'Fokus': 0}",positive,"[0.002077468, 0.0015420715, 0.9963805]",neutral
100.0,100.0,86.0,0.7,neutral,"Ohne Berglandwirtschaft kein Bergtourismus. #Landwirtschaft und #Tourismus bilden im #Berggebiet eine natürliche Symbiose. @LIDnews @Promontagna 

https://t.co/JxnBT8xXgc https://t.co/hMUuo88F2Z",berglandwirtschaft bergtourismus landwirtschaft tourismus bilden berggebiet natürlich symbiose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 1.0, 'Berglandwirtschaft': 0.07, 'kein': 0.46, 'Bergtourismus': 0.060000000000000005, 'Landwirtschaft': 0.07, 'und': 0.07, 'Tourismus': 0.05, 'bilden': 0.03, 'im': 0, 'Berggebiet': 0.045000000000000005, 'eine': 0, 'natürliche': 0.05, 'Symbiose': 0.1}",neutral,"[0.37385204, 0.31351072, 0.31263727]",positive
50.0,75.0,57.0,0.0,neutral,"Rückblick auf den #Nationalfeiertag: eine Vision für #Visp im Jahr 2030, ein Plädoyer für die Stärkung der Wasserkraft in #Blatten/#Lötschental und für die Zusammenarbeit von #Landwirtschaft und #Tourismus auf der #Bettmeralp. 
@radiorottu @1815_online @kanal9wallis https://t.co/CztIcqVlcl",rückblick nationalfeiertag vision visp jahr plädoyer stärkung wasserkraft blatten lötschental zusammenarbeit landwirtschaft tourismus bettmeralp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Rückblick': 0.04, 'auf': 0.12, 'den': 0.01, 'Nationalfeiertag': 0.03, 'eine': 0, 'Vision': 0.04, 'für': 0.07, 'Visp': 0.05, 'im': 0, 'Jahr': 0, 'ein': 0, 'Plädoyer': 0.06, 'die': 0.01, 'Stärkung': 0.04, 'der': 0.01, 'Wasserkraft': 0.08, 'in': 0.03, 'Blatten/#Lötschental': 0, 'und': 0.35, 'Zusammenarbeit': 0.15, 'von': 0, 'Landwirtschaft': 1.0, 'Tourismus': 0.25, 'Bettmeralp': 0.16}",positive,"[0.20128495, 0.044099603, 0.75461537]",neutral
100.0,100.0,86.0,0.7,neutral,GV der Bauernvereinigung Oberwallis. Die wichtige Rolle der Nebenerwerbslandwirtschaft muss von der Politik anerkannt werden. Dank der Arbeit der SAB sind einige Punkte in die Vernehmlassungsvorlage zur #Agrarpolitik 2022+ eingeflossen. @Promontagna https://t.co/0PfUnqqB4h,gv bauernvereinigung oberwallis wichtig rolle nebenerwerbslandwirtschaft politik anerkennen danken arbeit sab punkte vernehmlassungsvorlage agrarpolitik einfließen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'GV': 0, 'der': 0.18, 'Bauernvereinigung': 0.09, 'Oberwallis': 0, 'Die': 0.18, 'wichtige': 0.13, 'Rolle': 0.1, 'Nebenerwerbslandwirtschaft': 0.16, 'muss': 0.09, 'von': 0, 'Politik': 0, 'anerkannt': 0, 'werden': 0, 'Dank': 0.3, 'Arbeit': 0.11, 'SAB': 0.09, 'sind': 0, 'einige': 0.24, 'Punkte': 0.24, 'in': 0, 'die': 0.18, 'Vernehmlassungsvorlage': 0.22, 'zur': 0.135, 'Agrarpolitik': 0, 'eingeflossen': 0}",positive,"[0.07871382, 0.0068090446, 0.91447717]",positive
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: «Durch die verschärften Regeln zum Bauen ausserhalb der Bauzonen würde diese viel zu radikale Initiative die Landwirtschaft un…,verschärfen regeln bauen ausserhalb bauzonen radikale initiative landwirtschaft un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Durch': 0, 'die': 0, 'verschärften': 0, 'Regeln': 0, 'zum': 0, 'Bauen': 0, 'ausserhalb': 0, 'der': 0, 'Bauzonen': 0, 'würde': 0, 'diese': 0, 'viel': 0, 'zu': 0, 'radikale': 0, 'Initiative': 0, 'Landwirtschaft': 0, 'un': 0, '…': 0}",positive,"[0.033691794, 0.0048078955, 0.96150035]",neutral
0.0,0.0,0.0,-0.75,neutral,"Die #Zersiedelungsinitiative hätte auch verheerende Folgen ausserhalb der Bauzonen. SAC-Hütten, Bergrestaurants und Skilifte wären nicht mehr möglich. In der Landwirtschaft wäre die sogenannte innere Aufstockung untersagt. Die Initiative muss deshalb entschieden abgelehnt werden! https://t.co/aFp9MgzFvv",zersiedelungsinitiative verheerend folgen ausserhalb bauzonen sac hütten bergrestaurants skilifte mehr möglich landwirtschaft sogenannt inner aufstockung untersagen initiative deshalb entscheiden ablehnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Zersiedelungsinitiative': 0.07, 'hätte': 0, 'auch': 0.03, 'verheerende': 0.05, 'Folgen': 0, 'ausserhalb': 0.015, 'der': 0.03, 'Bauzonen': 0, 'SAC-Hütten': 0.02, 'Bergrestaurants': 0.01, 'und': 0.01, 'Skilifte': 0, 'wären': 0.08499999999999999, 'nicht': 0, 'mehr': 0, 'möglich': 0.04, 'In': 1.0, 'Landwirtschaft': 1.0, 'wäre': 0.15, 'die': 0.03, 'sogenannte': 0, 'innere': 0, 'Aufstockung': 0.12, 'untersagt': 0.16, 'Initiative': 0.05, 'muss': 0, 'deshalb': 0, 'entschieden': 0, 'abgelehnt': 0, 'werden': 0}",neutral,"[0.66665787, 0.19890362, 0.13443846]",negative
0.0,0.0,14.0,-0.7,neutral,"Die #SAB setzt sich für die Nebenerwerbslandwirtschaft ein, denn deren Stellenwert und Bedeutung gerade für die #Berggebiete wird oftmals unterschätzt.@Promontagna 
https://t.co/5KurOScklS",sab setzen nebenerwerbslandwirtschaft stellenwert bedeutung gerade berggebiete oftmals unterschätzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.11, 'SAB': 0.41, 'setzt': 0, 'sich': 0, 'für': 0.11, 'die': 0.11, 'Nebenerwerbslandwirtschaft': 0.52, 'ein': 0, 'denn': 0, 'deren': 0, 'Stellenwert': 0, 'und': 0.14, 'Bedeutung': 0.27, 'gerade': 0, 'Berggebiete': 0.095, 'wird': 0, 'oftmals': 0.16, 'unterschätzt': 0}",positive,"[0.14916837, 0.014317893, 0.8365137]",negative
100.0,100.0,100.0,1.0,neutral,Touristen wünschen auf ihren Reisen regionale Produkte. Das Potenzial einer engeren Kooperation von Landwirtschaft und Tourismus ist noch lange nicht ausgeschöpft. Dies eines der Ergebnisse der gestrigen Tagung der SAB @Promontagna in Altdorf. https://t.co/vmIINe1VqA,touristen wünschen reisen regionale produkte potenzial eng kooperation landwirtschaft tourismus lang ausschöpfen ergebnisse gestrig tagung sab altdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Touristen': 0.1, 'wünschen': 0, 'auf': 0.07, 'ihren': 0, 'Reisen': 0, 'regionale': 0.12, 'Produkte': 0.13, 'Das': 0.39, 'Potenzial': 0.15, 'einer': 0.5, 'engeren': 0, 'Kooperation': 0.16, 'von': 0.13, 'Landwirtschaft': 0.24, 'und': 0.08, 'Tourismus': 0.2, 'ist': 0.36, 'noch': 0, 'lange': 0, 'nicht': 0, 'ausgeschöpft': 0.13, 'Dies': 0, 'eines': 0.5, 'der': 0.39, 'Ergebnisse': 1.0, 'gestrigen': 0.51, 'Tagung': 1.0, 'SAB': 0.16, 'in': 0.16, 'Altdorf': 0.26}",positive,"[0.38635015, 0.009334081, 0.6043157]",positive
100.0,100.0,100.0,0.85,neutral,Die #Nebenerwerbslandwirtschaft ist gerade im #Wallis sehr wichtig. Die #SAB setzt sich für eine bessere Berücksichtigung der Nebenerwerbslandwirtschaft in der #Agrarpolitik ein und hat heute dazu ein Positionspapier publiziert. https://t.co/Z1amK6I12K,nebenerwerbslandwirtschaft gerade wallis wichtig sab setzen gut berücksichtigung nebenerwerbslandwirtschaft agrarpolitik heute positionspapier publizieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.18, 'Nebenerwerbslandwirtschaft': 0.16, 'ist': 0.42, 'gerade': 0, 'im': 0, 'Wallis': 0.25, 'sehr': 0.85, 'wichtig': 1.0, 'SAB': 0.13, 'setzt': 0, 'sich': 0, 'für': 0, 'eine': 0, 'bessere': 0.19, 'Berücksichtigung': 0.16, 'der': 0.18, 'in': 0.05, 'Agrarpolitik': 0, 'ein': 0, 'und': 0.07, 'hat': 0, 'heute': 0.15, 'dazu': 0, 'Positionspapier': 0.065, 'publiziert': 0.16}",positive,"[0.0022219832, 0.0012122617, 0.99656576]",positive
100.0,100.0,86.0,0.7,neutral,"Mit dem angekündigten Rücktritt von BR Schneider Ammann ist der Weg frei für den Reset-Knopf bei der Agrarpolitik: Kein forcierter Agrarfreihandel! Dafür Stärkung der für die Berggebiete wichtigen Nebenerwerbslandwirtschaft. Sowie kein Abbau bei Agroscope!
https://t.co/95sBJzVUV4 https://t.co/EiWureSQjn",angekündigt rücktritt br schneider ammann frei reset knopf agrarpolitik forciert agrarfreihandel dafür stärkung berggebiete wichtig nebenerwerbslandwirtschaft sowie abbau agroscope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.04, 'dem': 0.05, 'angekündigten': 0.09, 'Rücktritt': 0.14, 'von': 0, 'BR': 0.02, 'Schneider': 0.06, 'Ammann': 0.08, 'ist': 0.03, 'der': 0.04, 'Weg': 0, 'frei': 0.15, 'für': 0.03, 'den': 0.04, 'Reset-Knopf': 0, 'bei': 0.04, 'Agrarpolitik': 0.565, 'Kein': 0.05, 'forcierter': 0.28, 'Agrarfreihandel': 0.14, 'Dafür': 0, 'Stärkung': 0, 'die': 0.04, 'Berggebiete': 0.07, 'wichtigen': 0.06, 'Nebenerwerbslandwirtschaft': 0.11, 'Sowie': 0, 'kein': 0.05, 'Abbau': 0.18, 'Agroscope': 0.11}",positive,"[0.014003915, 0.0040998408, 0.9818963]",positive
100.0,100.0,100.0,1.0,neutral,"Mit den heute verabschiedeten Leitlinien des Bundesrates für die AP2022 ist der ursprünglich angedachte forcierte Freihandel vorerst vom Tisch. Das ist eine gute Nachricht für die Berglandwirtschaft! 

https://t.co/P2sll1QnNC https://t.co/xLVrFjESRd",heute verabschieden leitlinien bundesrates ap2022 ursprünglich angedacht forcieren freihandel vorerst tisch gut nachricht berglandwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.02, 'den': 0.04, 'heute': 0.03, 'verabschiedeten': 0.08, 'Leitlinien': 0.04, 'des': 0, 'Bundesrates': 0.05500000000000001, 'für': 0.34, 'die': 0.04, 'AP2022': 0.12, 'ist': 0.04, 'der': 0.04, 'ursprünglich': 0.02, 'angedachte': 0, 'forcierte': 0.04, 'Freihandel': 0.075, 'vorerst': 0.0675, 'vom': 0.04, 'Tisch': 0.09, 'Das': 0.04, 'eine': 0, 'gute': 0, 'Nachricht': 0.14, 'Berglandwirtschaft': 1.0}",positive,"[0.0036968603, 0.0012576806, 0.9950454]",positive
100.0,100.0,100.0,1.0,neutral,Guter Entscheid für die Berglandwirtschaft: der Nationalrat weist den Bericht des Bundesrates zur Agrarpolitik ab 2022 mit 108 zu 74 Stimmen bei 7 Enthaltungen zurück. https://t.co/96Zg6iz7NB,gut entscheid berglandwirtschaft nationalrat weisen bericht bundesrates agrarpolitik ab stimmen enthaltungen zurück,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Guter': 0, 'Entscheid': 0.2, 'für': 0.37, 'die': 0.05, 'Berglandwirtschaft': 1.0, 'der': 0.05, 'Nationalrat': 0.08499999999999999, 'weist': 0, 'den': 0.05, 'Bericht': 0, 'des': 0.03, 'Bundesrates': 0.065, 'zur': 0.04, 'Agrarpolitik': 0.1, 'ab': 0, 'mit': 0.02, 'zu': 0.03, 'Stimmen': 0, 'bei': 0, 'Enthaltungen': 0.09, 'zurück': 0}",positive,"[0.037915632, 0.012738169, 0.9493462]",positive
25.0,25.0,28.0,-0.35,neutral,"Im Budget 2018 wurden die Mittel für landwirtschaftliche Strukturverbesserungen auf Antrag des Bundesrates gekürzt, weil zu wenig Nachfrage bestehe. Jetzt fehlt das Geld für zusätzliche Massnahmen zur Sanierung der beschädigten Walliser Trockensteinmauern.
https://t.co/vCegptHuOb",budget mittel landwirtschaftliche strukturverbesserungen antrag bundesrates kürzen wenig nachfragen bestehen fehlen geld zusätzliche massnahmen sanierung beschädigen walliser trockensteinmauern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Budget': 0.15, 'wurden': 0, 'die': 0.04, 'Mittel': 0, 'für': 0.02, 'landwirtschaftliche': 1.0, 'Strukturverbesserungen': 0.835, 'auf': 0, 'Antrag': 0, 'des': 0, 'Bundesrates': 0.08, 'gekürzt': 0, 'weil': 0.04, 'zu': 0.02, 'wenig': 0.05, 'Nachfrage': 0.1, 'bestehe': 0, 'Jetzt': 0.03, 'fehlt': 0.02, 'das': 0, 'Geld': 0.05, 'zusätzliche': 0.03, 'Massnahmen': 0.06, 'zur': 0.03, 'Sanierung': 0, 'der': 0.04, 'beschädigten': 0.1, 'Walliser': 0, 'Trockensteinmauern': 0.0875}",negative,"[0.2462546, 0.55428815, 0.19945721]",negative
75.0,100.0,86.0,0.5,negative,"Liebe Emmi, echt jetzt? So wenig Sensibilität für die Probleme der Landwirtschaft? Da wird ja sogar der Kaffeerahm sauer. Werde in Zukunft wohl keine Emmi-Produkte mehr konsumieren. Oder den Kaffee ohne Rahm trinken ;-) https://t.co/Pr5YaycV77",lieb emmi echt wenig sensibilität probleme landwirtschaft ja sogar kaffeerahm sauern zukunft wohl emmi produkte mehr konsumieren kaffee rahm trinken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'Emmi': 0.08, 'echt': 0, 'jetzt': 0.07, 'So': 0.14, 'wenig': 0.47, 'Sensibilität': 0.64, 'für': 0, 'die': 0.04, 'Probleme': 1.0, 'der': 0.04, 'Landwirtschaft': 1.0, 'Da': 0, 'wird': 0.05, 'ja': 0, 'sogar': 0.17, 'Kaffeerahm': 0.08499999999999999, 'sauer': 0, 'Werde': 0, 'in': 0.03, 'Zukunft': 0.07, 'wohl': 0, 'keine': 0, 'Emmi-Produkte': 0.08499999999999999, 'mehr': 0, 'konsumieren': 0.09, 'Oder': 0.06, 'den': 0.04, 'Kaffee': 0.09, 'ohne': 0.05, 'Rahm': 0, 'trinken': 0.12}",negative,"[0.04383118, 0.878663, 0.07750577]",positive
75.0,75.0,71.0,0.35,neutral,Die Agrarpolitik muss der in den Berggebieten wichtigen Nebenerwerbslandwirtschaft wieder mehr Beachtung schenken! https://t.co/0lN6oiu4IH,agrarpolitik berggebieten wichtig nebenerwerbslandwirtschaft mehr beachtung schenken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Agrarpolitik': 0.89, 'muss': 0.13, 'der': 0.05, 'in': 0.04, 'den': 0.05, 'Berggebieten': 0.115, 'wichtigen': 0.12, 'Nebenerwerbslandwirtschaft': 0.31, 'wieder': 0.34, 'mehr': 0.15, 'Beachtung': 0.21, 'schenken': 0}",positive,"[0.17336394, 0.12049576, 0.70614034]",positive
50.0,75.0,57.0,0.0,neutral,"Die CVP setzt sich bei der Budgetberatung für die Bildung, die Entwicklungszusammenarbeit und die Landwirtschaft ein. https://t.co/RAHU0SV3G4",cvp setzen budgetberatung bildung entwicklungszusammenarbeit landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.46, 'CVP': 0.48, 'setzt': 0, 'sich': 0, 'bei': 0, 'der': 0.46, 'Budgetberatung': 0, 'für': 0.28, 'die': 0.46, 'Bildung': 0.24, 'Entwicklungszusammenarbeit': 0.255, 'und': 0.2, 'Landwirtschaft': 0.35, 'ein': 0}",positive,"[0.0024473842, 0.0010089796, 0.9965436]",neutral
100.0,100.0,100.0,1.0,neutral,"Gute Nachrichten aus der Finanzkommission für die Bereiche #Bildung und #Landwirtschaft. Der drohende Kahlschlag bei der #Entwicklungshilfe muss jedoch entschieden bekämpft werden.

https://t.co/UIyoh5prKl https://t.co/PA2Eizlutd",gut nachrichten finanzkommission bereiche bildung landwirtschaft drohend kahlschlag entwicklungshilfe jedoch entscheiden bekämpfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gute': 0, 'Nachrichten': 0, 'aus': 0, 'der': 0.26, 'Finanzkommission': 0.17, 'für': 0.07, 'die': 0.26, 'Bereiche': 0, 'Bildung': 0.13, 'und': 0.06, 'Landwirtschaft': 0.14, 'Der': 0.26, 'drohende': 0, 'Kahlschlag': 0, 'bei': 0, 'Entwicklungshilfe': 0.98, 'muss': 0, 'jedoch': 0.14, 'entschieden': 0, 'bekämpft': 0, 'werden': 0}",negative,"[0.13880032, 0.6263228, 0.2348769]",,,,"{'Gute': 0, 'Nachrichten': 0, 'aus': 0, 'der': 0.03, 'Finanzkommission': 0.12, 'für': 0.23, 'die': 0.03, 'Bereiche': 0, 'Bildung': 0.4, 'und': 1.0, 'Landwirtschaft': 1.0, 'Der': 0.03, 'drohende': 0, 'Kahlschlag': 0, 'bei': 0, 'Entwicklungshilfe': 0.04, 'muss': 0, 'jedoch': 0.19, 'entschieden': 0, 'bekämpft': 0, 'werden': 0}",positive,"[0.027482232, 0.0039264327, 0.96859133]",positive
