answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.85,positive,"@sibylleforrer @SpotifyDE Ich kann den Podcast ""1 Thema, 2 Farben"" von @c_lindner nur wärmstens empfehlen. Er lädt immer wieder spannende Gäste ein um mit ihnen zu diskutieren. Hier z.B. der Podcast mit @Luisamneubauer: https://t.co/DaeghH5Gyt über #FridaysForFuture, Technologie und Umweltschutz.",podcast thema farben wärmstens empfehlen laden immer spannend gäste diskutieren z b podcast fridaysforfuture technologie umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.02, 'kann': 0.02, 'den': 0.04, 'Podcast': 0.07, 'Thema': 0, 'Farben': 0, 'von': 0, 'nur': 0.02, 'wärmstens': 0.03, 'empfehlen': 0.02, 'Er': 0, 'lädt': 0, 'immer': 0.03, 'wieder': 0, 'spannende': 0.13, 'Gäste': 0.03, 'ein': 0, 'um': 0, 'mit': 0.06, 'ihnen': 0, 'zu': 0.02, 'diskutieren': 0, 'Hier': 0.04, 'z.B.': 0, 'der': 0.04, 'über': 0, 'FridaysForFuture': 0.31, 'Technologie': 0.64, 'und': 1.0, 'Umweltschutz': 0.6950000000000001}",positive,"[0.0065060416, 0.0015412457, 0.9919527]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Ich setzte mich ein für eine liberale Gesellschaft, eine offene Aussenpolitik und einer guten Balance zwischen liberaler Wirtschaftspolitik / einem ausgebauten Umweltschutz. @smartvoteCH #WahlCH19 https://t.co/dD85eibUFK",setzen liberale gesellschaft offen aussenpolitik gut balance liberal wirtschaftspolitik ausgebaut umweltschutz wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.03, 'setzte': 0, 'mich': 0, 'ein': 0, 'für': 0, 'eine': 0, 'liberale': 0.12, 'Gesellschaft': 0.04, 'offene': 0.05, 'Aussenpolitik': 0.065, 'und': 0.29, 'einer': 0, 'guten': 0.05, 'Balance': 0.2, 'zwischen': 0.22, 'liberaler': 0, 'Wirtschaftspolitik': 0.08499999999999999, 'einem': 0, 'ausgebauten': 0, 'Umweltschutz': 0.72, 'WahlCH19': 0}",positive,"[0.00065392075, 0.00091709587, 0.998429]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @Cedric_Luechau: @meierelias fängt mit seiner Wahlkampfidee auf dem #jcvpkongress an . Es geht um den #Umweltschutz und die Verantwortun…,fangen wahlkampfidee jcvpkongress gehen umweltschutz verantwortun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'fängt': 0, 'mit': 0.06, 'seiner': 0.19, 'Wahlkampfidee': 0.15500000000000003, 'auf': 0, 'dem': 0.12, 'jcvpkongress': 0.46, 'an': 0, 'Es': 0, 'geht': 0, 'um': 0, 'den': 0.12, 'Umweltschutz': 0.735, 'und': 0.42, 'die': 0.12, 'Verantwortun': 0.64, '…': 0}",positive,"[0.04932505, 0.007729614, 0.94294536]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @steigerglenn_: Richtig! Die @CVP_PDC ist DIE bürgerliche Umweltpartei. Nur dank ihr gibt es u.a. den Umweltschutzartikel und die Energi…,richtig bürgerliche umweltpartei danken geben u a umweltschutzartikel energi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Richtig': 0.09, 'Die': 0.21, 'ist': 0.06, 'DIE': 0.21, 'bürgerliche': 0.05, 'Umweltpartei': 0.085, 'Nur': 0, 'dank': 0.13999999999999999, 'ihr': 0.11, 'gibt': 0.4, 'es': 0.06, 'u.a.': 0, 'den': 0.21, 'Umweltschutzartikel': 0.13, 'und': 0.32, 'die': 0.21, 'Energi': 0.35, '…': 0}",positive,"[0.00231405, 0.0012406457, 0.99644536]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @meierelias: Beiträge an Sport, Kultur, Soziales, Natur- und Umweltschutz stammen aus Lotterie und nicht aus Casinos. Das hat nichts mit…",beiträge sport kultur sozial natur umweltschutz stammen lotterie casinos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Beiträge': 0.08, 'an': 0, 'Sport': 0.05, 'Kultur': 0.04, 'Soziales': 0.03, 'Natur-': 0, 'und': 0.04, 'Umweltschutz': 0.06, 'stammen': 0.07, 'aus': 0, 'Lotterie': 0, 'nicht': 0.11, 'Casinos': 0.1, 'Das': 0, 'hat': 0, 'nichts': 1.0, 'mit': 0.51, '…': 0}",positive,"[0.1912959, 0.07174499, 0.7369591]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @PVuichard: Eigentlich geht es am #WEF18 darum innovative Ideen für vermehrten Umweltschutz zu finden - aber alle reden lieber über Trum…,eigentlich gehen wef18 darum innovative ideen vermehren umweltschutz finden all reden lieb trum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eigentlich': 0.14, 'geht': 0, 'es': 0.12, 'am': 0, 'WEF18': 0.16, 'darum': 0, 'innovative': 0.88, 'Ideen': 0.59, 'für': 0.57, 'vermehrten': 0, 'Umweltschutz': 0.735, 'zu': 0.06, 'finden': 0, 'aber': 0.3, 'alle': 0.1, 'reden': 0, 'lieber': 0, 'über': 0, 'Trum': 0.09, '…': 0}",positive,"[0.019099586, 0.020367142, 0.96053326]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@KarlMller13 Diese ewige Heraufbeschwörung des Schreckgespenstes eines EU-Beitrittes  ist schlichtweg realitätsfern. Selbst in der SP verstummt die Idee eines  EU-Beitrittes immer mehr. Hört endlich mit diesem alten Käse auf.,ewige heraufbeschwörung schreckgespenstes eu beitrittes schlichtweg realitätsfern sp verstummen idee eu beitrittes immer mehr hören endlich alt käse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0.49, 'ewige': 0.05, 'Heraufbeschwörung': 0.07, 'des': 0, 'Schreckgespenstes': 0, 'eines': 0, 'EU-Beitrittes': 0.06, 'ist': 0.15, 'schlichtweg': 0.09, 'realitätsfern': 0.24, 'Selbst': 0, 'in': 0.04, 'der': 0.04, 'SP': 0.04, 'verstummt': 0.17, 'die': 0.04, 'Idee': 0, 'immer': 0, 'mehr': 0, 'Hört': 0, 'endlich': 0, 'mit': 0, 'diesem': 0.49, 'alten': 0.25, 'Käse': 0.39, 'auf': 0}",negative,"[0.21807122, 0.69174594, 0.09018285]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.9,neutral,"Roger #Köppel gab soeben bekannt, dass er für den Ständerat kandideren will und beschwört an der PK irgenteinen EU-Beitritts-Geheimplan hinauf. Da drängt sich bei mir die Frage auf: Macht es einen Unterschied, ob er im Ständerat oder im Nationalrat durch Abwesenheit glänzt?",roger köppel geben soeben bekennen ständerat kandideren beschwören pk irgenteinen eu beitritts geheimplan hinauf drängen fragen unterscheiden ständerat nationalrat abwesenheit glänzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Roger': 0.07, 'Köppel': 0, 'gab': 0, 'soeben': 0.05, 'bekannt': 0, 'dass': 0.05, 'er': 0.05, 'für': 0.03, 'den': 0.08, 'Ständerat': 0.115, 'kandideren': 0, 'will': 0, 'und': 0.04, 'beschwört': 0, 'an': 0, 'der': 0.08, 'PK': 0, 'irgenteinen': 0, 'EU-Beitritts-Geheimplan': 0.0425, 'hinauf': 0.02, 'Da': 0, 'drängt': 0, 'sich': 0, 'bei': 0.02, 'mir': 0, 'die': 0.08, 'Frage': 0, 'auf': 0, 'Macht': 0, 'es': 0.05, 'einen': 0.05, 'Unterschied': 0.28, 'ob': 0, 'im': 0, 'oder': 0.19, 'Nationalrat': 0.11, 'durch': 0, 'Abwesenheit': 0.26, 'glänzt': 0.15}",neutral,"[0.67344135, 0.31600824, 0.010550395]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@o_kuehni @sandroluescher Die Positionen zu den Abstimmungen sind bei der CVP ebenfalls identisch. Jedoch hat die CVP bei den folgenden ""sonstigen Positionen"" eine andere Meinung: EU-Beitritt - contra / Einführung Individualbesteuerung - contra",positionen abstimmungen cvp ebenfalls identisch jedoch cvp folgend sonstig positionen meinung eu beitreten contra einführung individualbesteuerung contra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Positionen': 0.36, 'zu': 0, 'den': 0.08, 'Abstimmungen': 0, 'sind': 0.05, 'bei': 0.03, 'der': 0.08, 'CVP': 0.08, 'ebenfalls': 0, 'identisch': 0.05, 'Jedoch': 0.09, 'hat': 0, 'die': 0.08, 'folgenden': 1.0, 'sonstigen': 0.19, 'eine': 0, 'andere': 0, 'Meinung': 0.29, 'EU-Beitritt': 0.22500000000000003, 'contra': 0.32, 'Einführung': 0.2, 'Individualbesteuerung': 0.05}",neutral,"[0.776148, 0.1941936, 0.029658377]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@marguerite_jay @sandroluescher @FDP_Liberalen Die FDP hat eine contraire Position (meines Wissens) bei den folgenden ""sonstigen Positionen"": 
EU-Beitritt - contra / Mobility Pricing - contra / Umverteilung nach ""unten"" - contra / Liberalisierung des Bürgerrechtes - contra / Erhöhung der Subventionen für den ÖV - contra.",fdp contraire position wissens folgend sonstig positionen eu beitreten contra mobility pricing contra umverteilung unten contra liberalisierung bürgerrechtes contra erhöhung subventionen öv contra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'FDP': 0.05, 'hat': 0, 'eine': 0, 'contraire': 0, 'Position': 0.13, 'meines': 0, 'Wissens': 0, 'bei': 0, 'den': 0.1, 'folgenden': 0.65, 'sonstigen': 0.26, 'Positionen': 0.6, 'EU-Beitritt': 0.19, 'contra': 0, 'Mobility': 0.05, 'Pricing': 0.03, 'Umverteilung': 0.04, 'nach': 0, 'unten': 0, 'Liberalisierung': 0.11, 'des': 0, 'Bürgerrechtes': 0.02, 'Erhöhung': 0, 'der': 0.1, 'Subventionen': 0.07, 'für': 0.03, 'ÖV': 0}",negative,"[0.20261371, 0.7511993, 0.046187032]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@marcelbuehrig @sandroluescher @SandroLienhart Die Abstimmungsparolen sind identisch, anders sieht dies aus bei den ""Sonstigen Positionen"" aus: Die FDP lehnt (meines Wissens) einen EU-Beitritt, Mobility Pricing, Umverteilung nach ""unten"", die Liberalisierung des Bürgerrechtes, wie die Erhöhung der Subventionen für den ÖV ab.",abstimmungsparolen identisch sehen sonstig positionen fdp lehnen wissens eu beitreten mobility pricing umverteilung unten liberalisierung bürgerrechtes erhöhung subventionen öv ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'Abstimmungsparolen': 0.14, 'sind': 0.07, 'identisch': 0.06, 'anders': 0.05, 'sieht': 0, 'dies': 0, 'aus': 0, 'bei': 0, 'den': 0.13, 'Sonstigen': 0.04, 'Positionen': 0.08, 'FDP': 0.11, 'lehnt': 0.2, 'meines': 0, 'Wissens': 0, 'einen': 0, 'EU-Beitritt': 0.1, 'Mobility': 0.11, 'Pricing': 0.07, 'Umverteilung': 0.11, 'nach': 0, 'unten': 0, 'die': 0.13, 'Liberalisierung': 0.12, 'des': 1.0, 'Bürgerrechtes': 0.06, 'wie': 0, 'Erhöhung': 0, 'der': 0.13, 'Subventionen': 0.22, 'für': 0.18, 'ÖV': 0, 'ab': 0}",negative,"[0.37885222, 0.5532654, 0.067882374]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Blocher behauptet immer EWR-Beitritt sei auch gleichzeitig ein EU-Beitritt - Völliger Blödsinn! Norwegen und Lichtenstein sind auch keine EU-Mitgliedstaaten. #SRFArena,blocher behaupten immer ewr beitreten gleichzeitig eu beitreten völlig blödsinn norwegen lichtenstein eu mitgliedstaaten srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Blocher': 0.06, 'behauptet': 0, 'immer': 0.04, 'EWR-Beitritt': 0.1, 'sei': 0, 'auch': 0.06, 'gleichzeitig': 0, 'ein': 0, 'EU-Beitritt': 0.06, 'Völliger': 0.19, 'Blödsinn': 0.26, 'Norwegen': 0.09, 'und': 0.08, 'Lichtenstein': 0.2, 'sind': 0.08, 'keine': 0, 'EU-Mitgliedstaaten': 0.0875, 'SRFArena': 1.0}",negative,"[0.13725075, 0.8369147, 0.025834482]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Die ewige Heraufbeschwörung des Schreckensgespenst eines EU-Beitritt durch Alt-BR Blocher. @Elisabeth_S_S sagt es richtig, man sollte sich endlich auf Fakten konzentrieren: Wir profitieren von den Bilateralen Verträgen! #SRFArena",ewige heraufbeschwörung schreckensgespenst eu beitreten alt br blocher sagen richtig sollen endlich fakten konzentrieren profitieren bilateral verträgen srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'ewige': 0.04, 'Heraufbeschwörung': 0.07, 'des': 0.04, 'Schreckensgespenst': 0.03, 'eines': 0.05, 'EU-Beitritt': 0.07, 'durch': 0, 'Alt-BR': 0, 'Blocher': 0.08, 'sagt': 0.07, 'es': 0, 'richtig': 0, 'man': 0, 'sollte': 0.06, 'sich': 0, 'endlich': 0, 'auf': 0.06, 'Fakten': 0.11, 'konzentrieren': 0, 'Wir': 0.04, 'profitieren': 0.09, 'von': 0.04, 'den': 0.09, 'Bilateralen': 0.12, 'Verträgen': 0, 'SRFArena': 1.0}",positive,"[0.29051095, 0.2650318, 0.44445726]",,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"@suter_gabriela @muusaebaer @lorenastocker @Elisabeth_S_S @MarieClaireGraf @pascal_scheiber @nau_live @CVP_PDC Des Weiteren fehlte NR @Elisabeth_S_S, welche bekanntlich Präsidentin der APK-N ist, bei der Abstimmung nicht einfach grundlos. Sie begleitete Bundesrat Schneider-Ammann nach Washington zu Gesprächen zum Freihandelsabkommen Schweiz/USA.",weit fehlen nr welch bekanntlich präsidentin apk n abstimmung einfach grundlos begleiten bundesrat schneider ammann washington gesprächen freihandelsabkommen schweiz usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Des': 0.05, 'Weiteren': 0, 'fehlte': 0.06, 'NR': 0.06, 'welche': 0, 'bekanntlich': 0.015, 'Präsidentin': 0.03, 'der': 0.02, 'APK-N': 0, 'ist': 0.01, 'bei': 0, 'Abstimmung': 0, 'nicht': 0.07, 'einfach': 0, 'grundlos': 0.31, 'Sie': 0.19, 'begleitete': 0.9, 'Bundesrat': 0.08, 'Schneider-Ammann': 0, 'nach': 0, 'Washington': 0.21, 'zu': 0.37, 'Gesprächen': 0, 'zum': 0.195, 'Freihandelsabkommen': 0, 'Schweiz': 0.1, 'USA': 0.05}",neutral,"[0.88312924, 0.08391419, 0.03295656]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"RT @JCVPSchweiz: Die #JCVP ist erfreut, dass in der Botschaft Bildung, Forschung &amp; Innovation 2021-2024 insbesondere die Berufsbildung gest…",jcvp erfreuen botschaft bildung forschung amp innovation insbesondere berufsbildung gest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.14, 'JCVP': 0.28, 'ist': 0.35, 'erfreut': 0, 'dass': 0.6, 'in': 0, 'der': 0.14, 'Botschaft': 0, 'Bildung': 0.87, 'Forschung': 0.22, 'amp': 0.06, 'Innovation': 0.08, 'insbesondere': 0, 'die': 0.14, 'Berufsbildung': 0.06, 'gest': 0, '…': 0}",positive,"[0.0005947602, 0.00087993155, 0.9985253]",,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"RT @JCVPSchweiz: Wir freuen uns, dass der Ständerat sich für einen höheren Beitrag für die Forschung und Bildung ausgesprochen hat. Eine st…",freuen ständerat hoch beitrag forschung bildung aussprechen st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.02, 'freuen': 0, 'uns': 0, 'dass': 0.04, 'der': 0.02, 'Ständerat': 0.055, 'sich': 0, 'für': 0, 'einen': 0.13, 'höheren': 0.21, 'Beitrag': 0.3, 'die': 0.02, 'Forschung': 0.54, 'und': 1.0, 'Bildung': 1.0, 'ausgesprochen': 0, 'hat': 0, 'Eine': 0.07, 'st': 0.05, '…': 0}",positive,"[0.06616691, 0.013305028, 0.920528]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @cedricwermuth: 11 Parlamentarier*innen aus dem Aargau sagen Nein zur Zerstörung des Industrie-, Forschungs- und Bildungsstandort. Und d…",parlamentarier innen aargau sagen nein zerstörung industrie forschungs bildungsstandort d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Parlamentarier*innen': 0.24, 'aus': 0, 'dem': 0.28, 'Aargau': 0.23, 'sagen': 0.22999999999999998, 'Nein': 0.27, 'zur': 0.28, 'Zerstörung': 1.0, 'des': 0.1, 'Industrie-': 0, 'Forschungs-': 0.35, 'und': 0.11, 'Bildungsstandort': 0.575, 'Und': 0.11, 'd': 0.04, '…': 0}",positive,"[0.017751075, 0.2006103, 0.7816386]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BAG_OFSP_UFSP: 🗞️ Coronavirus: Maskenpflicht im öffentlichen Verkehr, Quarantäne für Einreisende aus Risikogebieten, Aufhebung gewisser…",coronavirus maskenpflicht öffentlich verkehr quarantäne einreisend risikogebieten aufhebung gewiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'️': 0, 'Coronavirus': 0, 'Maskenpflicht': 0, 'im': 0, 'öffentlichen': 0, 'Verkehr': 0, 'Quarantäne': 0, 'für': 0, 'Einreisende': 0, 'aus': 0, 'Risikogebieten': 0, 'Aufhebung': 0, 'gewisser': 0, '…': 0}",neutral,"[0.5213344, 0.14800216, 0.33066353]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @Juerg_Grossen: Krass – 20 Mia./Jahr zahlt die #Schweiz für die #Landwirtschaft, trotzdem werden die ökologischen Ziele nicht erreicht u…",krass mia jahr zahlen schweiz landwirtschaft trotzdem ökologisch ziele erreichen u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Krass': 0.36, '–': 0, 'Mia./Jahr': 0, 'zahlt': 0, 'die': 0, 'Schweiz': 0, 'für': 0, 'Landwirtschaft': 0, 'trotzdem': 0, 'werden': 0, 'ökologischen': 0, 'Ziele': 0, 'nicht': 0, 'erreicht': 0, 'u': 0, '…': 0}",positive,"[0.015733983, 0.025230207, 0.9590359]",positive
