answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: #AAI ist auch in der Landwirtschaft willkommen. Bäuerinnen und Bauern für den geordneten @Atomausstieg_JA https://t.co/UsrTlj…,aai landwirtschaft willkommen bäuerinnen bauern geordnet,,,,,,,,,,,,,,,,,,,,,,"{'AAI': 0.46, 'ist': 0.67, 'auch': 0.53, 'in': 0.65, 'der': 0.14, 'Landwirtschaft': 1.0, 'willkommen': 1.0, 'Bäuerinnen': 0, 'und': 0, 'Bauern': 0.33, 'für': 0.31, 'den': 0.14, 'geordneten': 0.21}",positive,"[0.0012745565, 0.001032194, 0.99769324]",neutral
100.0,100.0,100.0,1.0,neutral,Eine etwas objektivere Sicht auf die #Landwirtschaft als von der rechtskonservativen Agrarpresse. @SchweizerBauer https://t.co/qdJQlWeNPp,objektiv sicht landwirtschaft rechtskonservativen agrarpresse,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'etwas': 0, 'objektivere': 0, 'Sicht': 0.33, 'auf': 0, 'die': 0.14, 'Landwirtschaft': 1.0, 'als': 0, 'von': 0.19, 'der': 0.14, 'rechtskonservativen': 0, 'Agrarpresse': 0.18}",positive,"[0.1385048, 0.011777296, 0.8497179]",positive
50.0,75.0,57.0,0.0,neutral,@Agroblogger er macht im Namen des @kanton_bern Werbung für Pestizideinsatz und gegen bio.Landwirtschaft! Viele?@ruediloeffel @Sabine_Niels,namen werbung pestizideinsatz bio landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'er': 0, 'macht': 0, 'im': 0, 'Namen': 0, 'des': 0, 'Werbung': 0, 'für': 0, 'Pestizideinsatz': 0.0675, 'und': 0.07, 'gegen': 0.18, 'bio': 0, 'Landwirtschaft': 0.09, 'Viele': 1.0}",positive,"[0.35395086, 0.15092023, 0.49512887]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @srfbern: Der @kanton_bern hat den SAK-Wert in der Landwirtschaft für alle Zonen gesenkt. - Das hilft v.a. den Kleinbauern.
https://t.co…",sak wert landwirtschaft all zonen senken helfen v a kleinbauern,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'hat': 0, 'den': 0.06, 'SAK-Wert': 0.48000000000000004, 'in': 0.03, 'der': 0.06, 'Landwirtschaft': 0.71, 'für': 0.23, 'alle': 0, 'Zonen': 0.25, 'gesenkt': 1.0, 'Das': 0.06, 'hilft': 0.4, 'v.a.': 0, 'Kleinbauern': 0}",positive,"[0.11215971, 0.14172989, 0.7461104]",positive
50.0,75.0,57.0,0.0,neutral,RT @natalieimboden: Biobauer @Kilian_Baumann stellt Rückweisungsantrag zu 62-Millionenkredit für Landwirtschaft. @gruenebern für #Pestizidv…,biobauer stellen rückweisungsantrag millionenkredit landwirtschaft pestizidv,,,,,,,,,,,,,,,,,,,,,,"{'Biobauer': 0.74, 'stellt': 0, 'Rückweisungsantrag': 0.63, 'zu': 0, '62-Millionenkredit': 0, 'für': 0.17, 'Landwirtschaft': 0.54, 'Pestizidv': 0.24, '…': 0}",neutral,"[0.90057504, 0.02221239, 0.077212624]",neutral
50.0,75.0,57.0,0.0,neutral,"Kanton Bern subventioniert Giftspritzen mit 62,7Millionen! Unterstützung für die Bio- Landwirtschaft gibt es keine.. https://t.co/bOuvXYsvjr",kanton bern subventioniert giftspritzen 7millionen unterstützung bio landwirtschaft geben,,,,,,,,,,,,,,,,,,,,,,"{'Kanton': 0.06, 'Bern': 0.06, 'subventioniert': 0, 'Giftspritzen': 0.09, 'mit': 0.03, '62,7Millionen': 0.07, 'Unterstützung': 0.21, 'für': 0.22, 'die': 0, 'Bio-': 0, 'Landwirtschaft': 1.0, 'gibt': 0, 'es': 0.06, 'keine': 0, '..': 0}",positive,"[0.014354722, 0.10384422, 0.88180107]",neutral
50.0,75.0,57.0,0.0,neutral,Weihnachtswünsche ans Bundesamt für Landwirtschaft:-) https://t.co/GyXqA9utUY,weihnachtswünsche ans bundesamt landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Weihnachtswünsche': 1.0, 'ans': 0, 'Bundesamt': 0.135, 'für': 0.19, 'Landwirtschaft': 0.26}",positive,"[0.0070366384, 0.0014295205, 0.9915338]",neutral
100.0,100.0,100.0,0.85,neutral,RT @DennisBuehler: Die stärkste Kraft der Schweiz: Wie Bauern + Landwirtschaftslobby die Parlamentssession gewonnen haben. https://t.co/Kbr…,stark kraft schweiz bauern landwirtschaftslobby parlamentssession gewinnen,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'stärkste': 0.16, 'Kraft': 0, 'der': 0.15, 'Schweiz': 0.17, 'Wie': 0, 'Bauern': 0.37, 'Landwirtschaftslobby': 0.27, 'die': 0.15, 'Parlamentssession': 0.21, 'gewonnen': 1.0, 'haben': 0}",positive,"[0.003349926, 0.0014476842, 0.9952024]",positive
0.0,0.0,14.0,-0.7,neutral,"Nachwahl-Analyse:Linke haben ein Herz f. d. Landwirtschaft :-) R.Fuhrer/SP, Platz 5. M.Seiler u. ich, Platz 4 und 5. https://t.co/aRjGEiIaWA",nachwahl analyse link herz f d landwirtschaft r fuhrer sp platz m seiler u platz,,,,,,,,,,,,,,,,,,,,,,"{'Nachwahl-Analyse': 0.11, 'Linke': 0, 'haben': 0.11, 'ein': 0, 'Herz': 0.2, 'f.': 0, 'd.': 0, 'Landwirtschaft': 1.0, 'R.Fuhrer': 0, 'SP': 0.03, 'Platz': 0.01, '5.': 0, 'M.Seiler': 0, 'u.': 0, 'ich': 0.01, 'und': 0.01}",positive,"[0.019808311, 0.007009879, 0.9731818]",negative
50.0,75.0,57.0,0.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 10
http://t.co/KcOyK2DnJY",gift landwirtschaft wochenrückblick teil,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.86, 'der': 0, 'Landwirtschaft': 1.0, 'Wochenrückblick': 0.26, 'Teil': 0.22}",positive,"[0.009089926, 0.014474909, 0.9764351]",neutral
100.0,100.0,86.0,0.7,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 9
Zustand der Berner Seen hat sich nicht verbessert http://t.co/i1i4dBSVRq via @derbund",gift landwirtschaft wochenrückblick teil zustehen berner seen verbessern via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 1.0, 'der': 0.12, 'Landwirtschaft': 0.96, 'Wochenrückblick': 0.29000000000000004, 'Teil': 0.2, 'Zustand': 0, 'Berner': 0, 'Seen': 0, 'hat': 0, 'sich': 0, 'nicht': 0.48, 'verbessert': 0.39, 'via': 0.24}",positive,"[0.002713729, 0.028847836, 0.96843845]",positive
0.0,0.0,0.0,-1.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 8 Studie:Pestizide bedrohen Europas Artenvielfalt
http://t.co/uvHpPFfoXG via @derStandardat",gift landwirtschaft wochenrückblick teil studieestizide bedrohen europas artenvielfalt via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.09, 'der': 0, 'Landwirtschaft': 0.12, 'Wochenrückblick': 0.355, 'Teil': 0.29, 'Studieestizide': 1.0, 'bedrohen': 0.47, 'Europas': 0.17, 'Artenvielfalt': 0.19, 'via': 0.2}",positive,"[0.4676969, 0.052020546, 0.48028257]",negative
50.0,75.0,57.0,0.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 7 
Weinbau: Bund reagiert auf Pilzschutzmittel-Vorfall http://t.co/KW044j9V99 via @NZZ",gift landwirtschaft wochenrückblick teil weinbau bund reagieren pilzschutzmittel vorfall via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 1.0, 'der': 0, 'Landwirtschaft': 0.93, 'Wochenrückblick': 0.28500000000000003, 'Teil': 0.2, 'Weinbau': 0.61, 'Bund': 0, 'reagiert': 0, 'auf': 0, 'Pilzschutzmittel-Vorfall': 0.39, 'via': 0.18}",positive,"[0.15061079, 0.15162112, 0.69776803]",neutral
50.0,75.0,57.0,0.0,neutral,Gift in der Landwirtschaft! Wochenrückblick Teil 6 Bewilligungspraxis für Pestizide eine Gefahr für Mensch und Umwelt http://t.co/9vX0jGEql1,gift landwirtschaft wochenrückblick teil bewilligungspraxis pestizide gefahr mensch umwelt,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.62, 'der': 0.07, 'Landwirtschaft': 0.63, 'Wochenrückblick': 0.825, 'Teil': 0.44, 'Bewilligungspraxis': 0.28, 'für': 0.16, 'Pestizide': 0.24, 'eine': 0, 'Gefahr': 0.93, 'Mensch': 0, 'und': 0.1, 'Umwelt': 0.12}",positive,"[0.13180988, 0.22028866, 0.6479014]",neutral
0.0,0.0,0.0,-1.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 5 
Pestizidverkauf in Indien: Syngenta &amp; Bayer verletzen FAO-Kodex https://t.co/Q7HHe59AeZ",gift landwirtschaft wochenrückblick teil pestizidverkauf indien syngenta amp bayer verletzen fao kodex,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.1, 'der': 0, 'Landwirtschaft': 0.14, 'Wochenrückblick': 0.155, 'Teil': 0.1, 'Pestizidverkauf': 0.32, 'Indien': 0.1, 'Syngenta': 0.34, 'amp': 0.18, 'Bayer': 0.46, 'verletzen': 0, 'FAO-Kodex': 0.86}",positive,"[0.08368846, 0.12169628, 0.79461527]",negative
50.0,75.0,57.0,0.0,neutral,Gift in der Landwirtschaft! Wochenrückblick Teil 4 Pestizid-Cocktails http://t.co/UFJt4yZ2Yd via @DasErste,gift landwirtschaft wochenrückblick teil pestizid cocktails via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 1.0, 'der': 0, 'Landwirtschaft': 0.92, 'Wochenrückblick': 0.19, 'Teil': 0.13, 'Pestizid-Cocktails': 0.20500000000000002, 'via': 0.1}",positive,"[0.108014934, 0.016811647, 0.8751734]",neutral
50.0,75.0,57.0,0.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 3
Gift im Gift! Fungizid «Moon Privilege» #srfnews http://t.co/sC4lZigGyZ via @srfnews",gift landwirtschaft wochenrückblick teil gift gift fungizid moon privilege srfnews via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.12, 'der': 0, 'Landwirtschaft': 0.61, 'Wochenrückblick': 0.6950000000000001, 'Teil': 0.52, 'im': 0, 'Fungizid': 0.14, '«': 0, 'Moon': 0, 'Privilege': 0, '»': 0, 'srfnews': 0, 'via': 0}",positive,"[0.029086197, 0.012104441, 0.9588094]",neutral
50.0,75.0,57.0,0.0,neutral,Gift in der Landwirtschaft! Wochenrückblick Teil 2 https://t.co/QFT9ajmTf1,gift landwirtschaft wochenrückblick teil,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 0.78, 'der': 0, 'Landwirtschaft': 1.0, 'Wochenrückblick': 0.26, 'Teil': 0.22}",positive,"[0.013331338, 0.010814388, 0.9758542]",neutral
50.0,75.0,57.0,0.0,neutral,"Gift in der Landwirtschaft! Wochenrückblick Teil 1
Bienensterben: Pestizide schädigen Bienenköniginnen http://t.co/hW9DViB4EB via @NZZ",gift landwirtschaft wochenrückblick teil bienensterben pestizide schädigen bienenköniginnen via,,,,,,,,,,,,,,,,,,,,,,"{'Gift': 0, 'in': 1.0, 'der': 0, 'Landwirtschaft': 1.0, 'Wochenrückblick': 0.16499999999999998, 'Teil': 0.14, 'Bienensterben': 0.08499999999999999, 'Pestizide': 0.11, 'schädigen': 0.1, 'Bienenköniginnen': 0.04, 'via': 0.07}",neutral,"[0.5154869, 0.19172877, 0.29278433]",neutral
50.0,75.0,57.0,0.0,neutral,RT @m_hof: Biolandwirtschaft im Südtirol: Ein Dorf kämpft gegen die Agrochemie http://t.co/mllQ36iQiP via @NZZ,biolandwirtschaft südtirol dorf kämpfen agrochemie via,,,,,,,,,,,,,,,,,,,,,,"{'Biolandwirtschaft': 1.0, 'im': 0, 'Südtirol': 0, 'Ein': 0.09, 'Dorf': 0.15, 'kämpft': 0, 'gegen': 0.18, 'die': 0, 'Agrochemie': 0, 'via': 0.17}",positive,"[0.29050538, 0.02191894, 0.68757564]",neutral
50.0,75.0,57.0,0.0,neutral,"Landwirtschaft in der Schweiz, ein Hobby für Reiche. http://t.co/dohii0uLF9",landwirtschaft schweiz hobby reichen,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 1.0, 'in': 0.37, 'der': 0.25, 'Schweiz': 0.44, 'ein': 0, 'Hobby': 1.0, 'für': 0.77, 'Reiche': 0.38}",positive,"[0.0037523685, 0.0012227913, 0.99502486]",neutral
50.0,75.0,57.0,0.0,neutral,RT @infosperber: Behörden wiegeln ab. Das in Landwirtschaft und Privatgärten meist verbreitete Pflanzenschutzmittel ist ein... http://t.co/…,behörden wiegeln ab landwirtschaft privatgärten meist verbreiten pflanzenschutzmittel,,,,,,,,,,,,,,,,,,,,,,"{'Behörden': 0.21, 'wiegeln': 0, 'ab': 0, 'Das': 0.21, 'in': 0.14, 'Landwirtschaft': 0.17, 'und': 0.14, 'Privatgärten': 0.20500000000000002, 'meist': 0.16, 'verbreitete': 0, 'Pflanzenschutzmittel': 0, 'ist': 0.91, 'ein': 0, '...': 0}",positive,"[0.16390628, 0.018854985, 0.8172388]",neutral
50.0,75.0,57.0,0.0,neutral,RT @greenpeace_ch: Giftige Wahrheit: Schweizer Landwirtschaft spritzt was das Zeug hält. TV-Magazin «Einstein» zum Toxic Spring: http://t.c…,giftig wahrheit schweizer landwirtschaft spritzen zeug halten tv magazin einstein toxic spring,,,,,,,,,,,,,,,,,,,,,,"{'Giftige': 0.21, 'Wahrheit': 0.17, 'Schweizer': 0.79, 'Landwirtschaft': 1.0, 'spritzt': 0, 'was': 0, 'das': 0, 'Zeug': 0, 'hält': 0, 'TV-Magazin': 0, '«': 0, 'Einstein': 0, '»': 0, 'zum': 0, 'Toxic': 0, 'Spring': 0}",positive,"[0.10118749, 0.03376255, 0.8650499]",neutral
