answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.85,neutral,RT @FWasserfallen: Für Rentenalter 67 wählen Sie bitte @FDP_Liberalen und SVP. Für höhere AHV-Renten wählen Sie bitte @spschweiz http://t.c…,rentenalter wählen bitte svp hoch ahv renten wählen bitte,,,,,,,"{'Für': 0.91, 'Rentenalter': 0.985, '67': 0, 'wählen': 0.33, 'Sie': 0, 'bitte': 0, 'und': 0.15, 'SVP': 0.22, 'höhere': 0.08, 'AHV-Renten': 0}",positive,"[0.19415197, 0.014106202, 0.79174185]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @papizeit: 📢An der heutigen Medienkonferenz präsentieren wir stellen wir vor, dass junge Väter mehr #Vaterschaftsurlaub wollen, dass das…",heutig medienkonferenz präsentieren stellen junge väter mehr vaterschaftsurlaub,,,,,,,,,,"{'An': 0, 'der': 0.1, 'heutigen': 0.08, 'Medienkonferenz': 0.08499999999999999, 'präsentieren': 0, 'wir': 0, 'stellen': 0, 'vor': 0, 'dass': 0.22, 'junge': 0, 'Väter': 0.17, 'mehr': 0.52, 'Vaterschaftsurlaub': 0.64, 'wollen': 0.41, 'das': 0.22, '…': 0}",neutral,"[0.47712132, 0.097817086, 0.42506158]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @TravailsuisseCH: ""Noch immer gibt es Väter, denen ihr Recht auf einen Vaterschaftsurlaub abgesprochen wird"" - @adrianwuethrich an der M…",immer geben väter recht vaterschaftsurlaub absprechen m,,,,,,,,,,"{'Noch': 0, 'immer': 0, 'gibt': 0.1, 'es': 0, 'Väter': 0.25, 'denen': 0, 'ihr': 0, 'Recht': 0, 'auf': 0, 'einen': 0, 'Vaterschaftsurlaub': 0.79, 'abgesprochen': 0, 'wird': 0, 'an': 0, 'der': 0.08, 'M': 0.1, '…': 0}",negative,"[0.32780397, 0.6548317, 0.017364291]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5666666666666667,neutral,"Werte Schaffhauser Kantonalbank, den #Mutterschaftsurlaub wegen des #Vaterschaftsurlaub zu kürzen ist nicht im Sinne der Erfindenden! Besser: Auch Väter 2 Wochen mehr als Minimum gewähren! #abersonicht #nichtnachmachen @TravailsuisseCH https://t.co/TzwTT7J4e4",werte schaffhauser kantonalbank mutterschaftsurlaub wegen vaterschaftsurlaub kürzen sinne erfindend gut väter wochen mehr minimum gewähren abersonicht nichtnachmachen,,,,,,,,,,"{'Werte': 0, 'Schaffhauser': 0.14, 'Kantonalbank': 0.22, 'den': 0.03, 'Mutterschaftsurlaub': 0.14500000000000002, 'wegen': 0.52, 'des': 0, 'Vaterschaftsurlaub': 0.07, 'zu': 0, 'kürzen': 0, 'ist': 0.1, 'nicht': 0.04, 'im': 0, 'Sinne': 0, 'der': 0.03, 'Erfindenden': 0.1, 'Besser': 0.04, 'Auch': 0, 'Väter': 0.03, '2': 0, 'Wochen': 0.05, 'mehr': 0.02, 'als': 0.03, 'Minimum': 0.03, 'gewähren': 0, 'abersonicht': 0, 'nichtnachmachen': 0.04}",negative,"[0.10620057, 0.7331294, 0.16067006]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Das Amt für Wirtschaft publiziert die ""Zahl des Monats"": Im @kanton_bern wurden 2020 total 9'943 Kinder geboren (die ersten mit #Vaterschaftsurlaub!). Leider starben 2020 10'155 Leute = Bevölkerungszahl nimmt ab. Zum Vergleich: Im @KantonZuerich nahm sie 2020 um ca. 4'500 zu...",amt wirtschaft publizieren zahl monats total kinder gebären erst vaterschaftsurlaub leider sterben leute bevölkerungszahl nehmen ab vergleich nehmen ca,,,,,,,,,,"{'Das': 0.14, 'Amt': 0.07, 'für': 0.02, 'Wirtschaft': 0, 'publiziert': 0, 'die': 0.14, 'Zahl': 0.13, 'des': 0, 'Monats': 0.05, 'Im': 0, 'wurden': 0, '2020': 0, 'total': 0.06, ""9'943"": 0, 'Kinder': 0.09, 'geboren': 0.11, 'ersten': 0.19, 'mit': 0.54, 'Vaterschaftsurlaub': 1.0, 'Leider': 0.04, 'starben': 0.06, ""10'155"": 0, 'Leute': 0.06, 'Bevölkerungszahl': 0.05, 'nimmt': 0, 'ab': 0, 'Zum': 0.14, 'Vergleich': 0.06, 'nahm': 0, 'sie': 0, 'um': 0.03, 'ca.': 0, ""4'500"": 0, 'zu': 0, '...': 0}",positive,"[0.39942193, 0.039100647, 0.56147736]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @transfairTweets: Yes! Dank transfair erhalten die Mitarbeiter der Bundesverwaltung ab 1. Januar 2022 NEU 4 Wochen #Vaterschaftsurlaub @…,yes danken transfair erhalten mitarbeiter bundesverwaltung ab januar neu wochen vaterschaftsurlaub,,,,,,,,,,"{'Yes': 0.06, 'Dank': 0.095, 'transfair': 0.17, 'erhalten': 0.19, 'die': 0.05, 'Mitarbeiter': 0.07, 'der': 0.05, 'Bundesverwaltung': 0.11, 'ab': 0, '1.': 0, 'Januar': 0.11, '2022': 0, 'NEU': 0.24, '4': 0, 'Wochen': 0.39, 'Vaterschaftsurlaub': 0.76, '…': 0}",neutral,"[0.74035585, 0.10334561, 0.1562986]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @ArnoKerstSyna: Kein Beschiss beim #Vaterschaftsurlaub (VAU)! Rechtsgutachten schafft Klarheit: Bestehende Ansprüche müssen mit den gese…,beschiss beim vaterschaftsurlaub vau rechtsgutachten schaffen klarheit bestehend ansprüche müssen gese,,,,,,,,,,"{'Kein': 0.28, 'Beschiss': 0, 'beim': 0.30500000000000005, 'Vaterschaftsurlaub': 0.62, 'VAU': 0.24, 'Rechtsgutachten': 0.135, 'schafft': 0.17, 'Klarheit': 0.15, 'Bestehende': 0.08, 'Ansprüche': 0, 'müssen': 0, 'mit': 0.05, 'den': 0.06, 'gese': 0, '…': 0}",positive,"[0.033691194, 0.004928551, 0.96138024]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,57.0,-0.075,neutral,"Und: Der Tag bei #Geburt des Kindes soll weiter frei und 100% bezahlt sein unter dem bisherigen Titel der ""üblichen freien Stunden und Tage"", zusätzlich zum #Vaterschaftsurlaub! Daran hat #Parlament @ParlCH nichts geändert, was Gutachten von Prof. Geiser @HSGStGallen bestätigt. https://t.co/LeTf7hN83P",tag geburt kindes weit frei bezahlen bisherig titel üblich frei stunden tage zusätzlich vaterschaftsurlaub daran parlament ändern gutachten prof geiser bestätigen,,,,,,,,,,"{'Und': 0.05, 'Der': 0.04, 'Tag': 0, 'bei': 0, 'Geburt': 0.13, 'des': 0, 'Kindes': 0.06, 'soll': 0, 'weiter': 0, 'frei': 0.09, 'und': 0.05, '100': 0, 'bezahlt': 0.07, 'sein': 0, 'unter': 0.03, 'dem': 0.235, 'bisherigen': 0.05, 'Titel': 0.12, 'der': 0.04, 'üblichen': 0.07, 'freien': 0.09, 'Stunden': 0.05, 'Tage': 0.05, 'zusätzlich': 0, 'zum': 0.235, 'Vaterschaftsurlaub': 0.49, 'Daran': 0.43, 'hat': 0, 'Parlament': 0.1, 'nichts': 0, 'geändert': 0.08, 'was': 0, 'Gutachten': 0, 'von': 0, 'Prof.': 0, 'Geiser': 0.1, 'bestätigt': 0.05}",neutral,"[0.5441585, 0.036954515, 0.41888708]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,57.0,-0.075,neutral,"@papizeit @gretagysin @transfairTweets @TravailsuisseCH @syna_ch Und: Der Tag bei #Geburt des Kindes soll weiter frei und 100% bezahlt sein unter dem bisherigen Titel der ""üblichen freien Stunden und Tage"", zusätzlich zum #Vaterschaftsurlaub! Daran hat #Parlament @ParlCH nichts geändert, was Gutachten von Prof. Geiser @HSGStGallen bestätigt.",tag geburt kindes weit frei bezahlen bisherig titel üblich frei stunden tage zusätzlich vaterschaftsurlaub daran parlament ändern gutachten prof geiser bestätigen,,,,,,,,,,"{'Und': 0.05, 'Der': 0.04, 'Tag': 0, 'bei': 0, 'Geburt': 0.13, 'des': 0, 'Kindes': 0.06, 'soll': 0, 'weiter': 0, 'frei': 0.09, 'und': 0.05, '100': 0, 'bezahlt': 0.07, 'sein': 0, 'unter': 0.03, 'dem': 0.235, 'bisherigen': 0.05, 'Titel': 0.12, 'der': 0.04, 'üblichen': 0.07, 'freien': 0.09, 'Stunden': 0.05, 'Tage': 0.05, 'zusätzlich': 0, 'zum': 0.235, 'Vaterschaftsurlaub': 0.49, 'Daran': 0.43, 'hat': 0, 'Parlament': 0.1, 'nichts': 0, 'geändert': 0.08, 'was': 0, 'Gutachten': 0, 'von': 0, 'Prof.': 0, 'Geiser': 0.1, 'bestätigt': 0.05}",neutral,"[0.5441585, 0.036954515, 0.41888708]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.9,neutral,"Darf gerne nachgeahmt werden (100% statt 80% Lohn im #Vaterschaftsurlaub) - noch besser für die #familien ist, die neuen zwei Wochen zusätzlich zu gewähren, liebe fortschrittliche Arbeitgeber 😉 https://t.co/I3iuAJ8Fsa",dürfen gerne nachahmen statt lohn vaterschaftsurlaub gut familien neu zwei wochen zusätzlich gewähren lieb fortschrittliche arbeitgeber,,,,,,,,,,"{'Darf': 0.08, 'gerne': 0, 'nachgeahmt': 0.11, 'werden': 0, '100': 0, 'statt': 0.10500000000000001, '80': 0, 'Lohn': 0, 'im': 0, 'Vaterschaftsurlaub': 0.97, 'noch': 0, 'besser': 0.08, 'für': 0.03, 'die': 0.04, 'familien': 0, 'ist': 0.05, 'neuen': 0.04, 'zwei': 0.04, 'Wochen': 0.04, 'zusätzlich': 0, 'zu': 0.04, 'gewähren': 0, 'liebe': 0, 'fortschrittliche': 0.09, 'Arbeitgeber': 0}",positive,"[0.08411285, 0.029773233, 0.8861139]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @papizeit: Yeah 🥳 #abbschweiz gibt seinen Mitarbeitern ab 1. Januar 2021 vier Wochen #Vaterschaftsurlaub. https://t.co/2Ne7dPiRAV,yeah abbschweiz geben mitarbeitern ab januar vier wochen vaterschaftsurlaub,,,,,,,,,,"{'Yeah': 0.04, '🥳': 0, 'abbschweiz': 0, 'gibt': 0, 'seinen': 0, 'Mitarbeitern': 0, 'ab': 0, '1.': 0, 'Januar': 0, '2021': 0, 'vier': 0, 'Wochen': 0, 'Vaterschaftsurlaub': 0}",neutral,"[0.91909766, 0.023806863, 0.05709548]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@IseliRoland Das Stimmvolk hat am 27. September 2020 deutlich Ja zum Vaterschaftsurlaub gesagt. Arbeitnehmenden haben eben auch Probleme, Vereinbarkeits-Probleme Beruf - Familie.",stimmvolk september deutlich ja vaterschaftsurlaub sagen arbeitnehmenden eben probleme vereinbarkeits probleme beruf familie,,,,,,,,,,"{'Das': 0.1, 'Stimmvolk': 0.07, 'hat': 0, 'am': 0, '27.': 0, 'September': 0.09, '2020': 0, 'deutlich': 0, 'Ja': 0, 'zum': 0.55, 'Vaterschaftsurlaub': 0.645, 'gesagt': 0.36, 'Arbeitnehmenden': 0.08, 'haben': 0.54, 'eben': 0, 'auch': 0.08, 'Probleme': 0.04, 'Vereinbarkeits-Probleme': 0.04, 'Beruf': 0, 'Familie': 0.02}",neutral,"[0.61862224, 0.027767854, 0.35360986]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Ziel erreicht: #Vaterschaftsurlaub für alle Väter in der 🇨🇭 ab Neujahr! Jetzt müssen Väter ihn auch nutzen! Gesellschaft und Arbeitgeber gefordert! https://t.co/Rck2i5Xuuo,ziel erreichen vaterschaftsurlaub all väter ab neujahr müssen väter nutzen gesellschaft arbeitgeber fordern,,,,,,,,,,"{'Ziel': 0, 'erreicht': 0.29, 'Vaterschaftsurlaub': 0.75, 'für': 0.18, 'alle': 0, 'Väter': 0, 'in': 0.07, 'der': 0.06, '🇨': 0, '🇭': 0, 'ab': 0, 'Neujahr': 0, 'Jetzt': 0, 'müssen': 0, 'ihn': 0, 'auch': 0, 'nutzen': 0, 'Gesellschaft': 0, 'und': 0, 'Arbeitgeber': 0, 'gefordert': 0}",positive,"[0.0014755751, 0.0013654747, 0.997159]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @andre_marty_: Die Schweiz hat Vaterschaftsurlaub! @papizeit @syna_ch @ArnoKerstSyna @adrianwuethrich https://t.co/NDgEt1ZiDZ,schweiz vaterschaftsurlaub,,,,,,,,,,"{'Die': 0, 'Schweiz': 0.33, 'hat': 0, 'Vaterschaftsurlaub': 1.0}",positive,"[0.011291776, 0.003263802, 0.98544437]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@MBattiger @LaeriPatrizia Je nach Familie kann der #Vaterschaftsurlaub tageweise bis 6 Monate nach Geburt bezogen werden. Das sind eben keine Ferien. Ferien sind für Erholung da. Vaterschaftsurlaub bringt Nutzen für die Gesellschaft. Deshalb klar Ja zu dieser Investition in die Zukunft der 🇨🇭,je familie vaterschaftsurlaub tageweise monate geburt beziehen eben ferien ferien erholung vaterschaftsurlaub bringen nutzen gesellschaft deshalb klaren ja investition zukunft,,,,,,,,,,"{'Je': 0.08, 'nach': 0.05, 'Familie': 0.1, 'kann': 0.41, 'der': 0.03, 'Vaterschaftsurlaub': 0.175, 'tageweise': 0.07625000000000001, 'bis': 0, '6': 0, 'Monate': 0.07, 'Geburt': 0.08, 'bezogen': 0, 'werden': 0, 'Das': 0.03, 'sind': 0.04, 'eben': 0, 'keine': 0, 'Ferien': 0.06, 'für': 0.03, 'Erholung': 0, 'da': 0, 'bringt': 0.14, 'Nutzen': 0.02, 'die': 0.03, 'Gesellschaft': 0.03, 'Deshalb': 0.07, 'klar': 0, 'Ja': 0, 'zu': 0.02, 'dieser': 0.02, 'Investition': 0.07, 'in': 0.01, 'Zukunft': 0.02, '🇨': 0, '🇭': 0}",positive,"[0.049948063, 0.0052098287, 0.94484216]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,@papizeit Der Zentralvorstand des Schweizerischen Baumeisterverbands SBV befürwortet den zweiwöchigen #Vaterschaftsurlaub. Gerade im Zuge des Fachkräftemangels stärkt diese Massnahme die Attraktivität der Baubranche für junge Fachkräfte. https://t.co/ub6UNB8u0j,zentralvorstand schweizerisch baumeisterverbands sbv befürworten zweiwöchigen vaterschaftsurlaub gerade zuge fachkräftemangels stärken massnahme attraktivität baubranche junge fachkräfte,,,,,,,,,,"{'Der': 0.02, 'Zentralvorstand': 0.025, 'des': 0, 'Schweizerischen': 0.03, 'Baumeisterverbands': 0.06, 'SBV': 0.06, 'befürwortet': 0, 'den': 0.02, 'zweiwöchigen': 0, 'Vaterschaftsurlaub': 1.0, 'Gerade': 0, 'im': 0, 'Zuge': 0, 'Fachkräftemangels': 0.035, 'stärkt': 0, 'diese': 0.03, 'Massnahme': 0.07, 'die': 0.02, 'Attraktivität': 0, 'der': 0.02, 'Baubranche': 0.035, 'für': 0.03, 'junge': 0, 'Fachkräfte': 0.025}",positive,"[0.010237119, 0.004201121, 0.9855618]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@papizeit Die Swiss Retail Federation unterstützt die Einführung eines zweiwöchigen Vaterschaftsurlaubs, welcher am 27. September 2020 zur Abstimmung kommt. https://t.co/eUw912p7Gk",swiss retail federation unterstützen einführung zweiwöchigen vaterschaftsurlaubs welch september abstimmung kommen,,,,,,,,,,"{'Die': 0.53, 'Swiss': 0.17, 'Retail': 0.12, 'Federation': 0.76, 'unterstützt': 1.0, 'die': 0.53, 'Einführung': 0.42, 'eines': 0, 'zweiwöchigen': 0, 'Vaterschaftsurlaubs': 0.66, 'welcher': 0.23, 'am': 0, '27.': 0, 'September': 0.05, '2020': 0, 'zur': 0.53, 'Abstimmung': 0, 'kommt': 0}",positive,"[0.24363065, 0.008314083, 0.7480553]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@papizeit Aargauer Wirtschaftskomitee für #Vaterschaftsurlaub https://t.co/UjtxQGG1Jz,aargauer wirtschaftskomitee vaterschaftsurlaub,,,,,,,,,,"{'Aargauer': 0, 'Wirtschaftskomitee': 0.20500000000000002, 'für': 0.61, 'Vaterschaftsurlaub': 0.61}",positive,"[0.027347922, 0.0054524182, 0.9671997]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @papizeit: Wer 2 Wochen  #vaterschaftsurlaub will, muss die Änderung des Erwerbsersatzgesetzes EOG annehmen (Vorlage 4). #Servicetweet &amp;…",wer wochen vaterschaftsurlaub änderung erwerbsersatzgesetzes eog annehmen vorlage servicetweet amp,,,,,,,,,,"{'Wer': 0.07, '2': 0, 'Wochen': 0.17, 'vaterschaftsurlaub': 0.65, 'will': 0, 'muss': 0.06, 'die': 0.1, 'Änderung': 0, 'des': 0, 'Erwerbsersatzgesetzes': 0.13, 'EOG': 0.15, 'annehmen': 0.19, 'Vorlage': 0.12, '4': 0, 'Servicetweet': 0.21, 'amp': 0.08, '…': 0}",positive,"[0.25040212, 0.022925459, 0.7266725]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @papizeit: Die Gesellschaft hat diskutiert und gemerkt, wie wichtig der #Vaterschaftsurlaub ist! Die Lösung mit 2 Wochen findet breite U…",gesellschaft diskutieren merken wichtig vaterschaftsurlaub lösung wochen finden breit u,,,,,,,,,,"{'Die': 0.1, 'Gesellschaft': 0.31, 'hat': 0, 'diskutiert': 0.17, 'und': 0.13, 'gemerkt': 0.24, 'wie': 0.48, 'wichtig': 1.0, 'der': 0.1, 'Vaterschaftsurlaub': 1.0, 'ist': 0.05, 'Lösung': 0.22, 'mit': 0.04, '2': 0, 'Wochen': 0.12, 'findet': 0, 'breite': 0, 'U': 0, '…': 0}",positive,"[0.0014962296, 0.0016597549, 0.99684405]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @SandroBrotz: Gleich #srfarena zum #Vaterschaftsurlaub mit Bundesrat @alain_berset @EDI_DFI @DianaGutjahr1 @AGmur @HUBigler @adrianwueth…,gleichen srfarena vaterschaftsurlaub bundesrat,,,,,,,,,,"{'Gleich': 0.18, 'srfarena': 0.24, 'zum': 0.145, 'Vaterschaftsurlaub': 0.66, 'mit': 0.23, 'Bundesrat': 0.16999999999999998, '…': 0}",positive,"[0.31268787, 0.037086125, 0.650226]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: DV @TravailsuisseCH : 
- Gegen die #Kuendigungsinitiative 
- Für den #Vaterschaftsurlaub 
- Für den Erhalt von Arbeitspl…",dv kuendigungsinitiative vaterschaftsurlaub erhalt arbeitspl,,,,,,,,,,"{'DV': 0.09, 'Gegen': 0.13, 'die': 0.07, 'Kuendigungsinitiative': 0, 'Für': 0.1, 'den': 0.07, 'Vaterschaftsurlaub': 0.83, 'Erhalt': 0, 'von': 0, 'Arbeitspl': 0, '…': 0}",positive,"[0.0019410976, 0.0034095277, 0.99464935]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@FWasserfallen @M_Aebischer @spschweiz @CVP_PDC Schwer verständlich. Dabei haben wir damals gerade intensiv mit der CVP diskutiert. Erinnert an den #Vaterschaftsurlaub-Kompromiss, der nach dem Ja der Nationalrats-WBK in Ständerat- Kommission abgelehnt wurde!",schwer verständlich dabei damals gerade intensiv cvp diskutieren erinnern vaterschaftsurlaub kompromiss ja nationalrats wbk ständerat kommission ablehnen,,,,,,,,,,"{'Schwer': 0, 'verständlich': 0, 'Dabei': 0, 'haben': 0.02, 'wir': 0, 'damals': 0, 'gerade': 0, 'intensiv': 0.06, 'mit': 0.04, 'der': 0.05, 'CVP': 0.12, 'diskutiert': 0, 'Erinnert': 0, 'an': 0, 'den': 0.05, 'Vaterschaftsurlaub-Kompromiss': 0.64, 'nach': 0.07, 'dem': 0.035, 'Ja': 0, 'Nationalrats-WBK': 0.095, 'in': 0.05, 'Ständerat-': 0.0575, 'Kommission': 0.15, 'abgelehnt': 0, 'wurde': 0}",neutral,"[0.6015709, 0.121743664, 0.27668542]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,positive,#Vaterschaftsurlaub jetzt! @papizeit #srfarena https://t.co/bCK0pMQoVN,vaterschaftsurlaub srfarena,,,,,,,,,,"{'Vaterschaftsurlaub': 0.95, 'jetzt': 0.47, 'srfarena': 0.34}",positive,"[0.041583415, 0.008312095, 0.9501044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: Kinderwagen-Parade in Zürich für den #Vaterschaftsurlaub. 
Mit einem Ja machen wir ihn für alle  Väter in der Schweiz mö…",kinderwagen parade zürich vaterschaftsurlaub ja all väter schweiz mö,,,,,,,,,,"{'Kinderwagen-Parade': 0.16, 'in': 0.04, 'Zürich': 0, 'für': 0.05, 'den': 0.42, 'Vaterschaftsurlaub': 0.57, 'Mit': 0.1, 'einem': 0, 'Ja': 0, 'machen': 0, 'wir': 0, 'ihn': 0, 'alle': 0, 'Väter': 0.07, 'der': 0.42, 'Schweiz': 0.1, 'mö': 0, '…': 0}",positive,"[0.01511188, 0.004078854, 0.98080933]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Heute Aktionstag für ein JA am 27. September zum Vaterschaftsurlaub in Bern - Aktionen fanden aber in der ganzen Schweiz 🇨🇭 statt - merci an alle, die mitgeholfen haben! Der Vaterschaftsurlaub ist wirklich ein breit… https://t.co/I4Gsloou2k",heute aktionstag ja september vaterschaftsurlaub bern aktionen finden ganz schweiz statt merci all mithelfen vaterschaftsurlaub wirklich breit,,,,,,,,,,"{'Heute': 0.25, 'Aktionstag': 0.22999999999999998, 'für': 0.22, 'ein': 0, 'JA': 0, 'am': 0, '27.': 0, 'September': 0.28, 'zum': 0.09, 'Vaterschaftsurlaub': 0, 'in': 0.15, 'Bern': 0.09, 'Aktionen': 0, 'fanden': 0, 'aber': 0, 'der': 0, 'ganzen': 0, 'Schweiz': 0.03, '🇨': 0, '🇭': 0, 'statt': 0, 'merci': 0, 'an': 0, 'alle': 0, 'die': 0, 'mitgeholfen': 0, 'haben': 0, 'Der': 0, 'ist': 0, 'wirklich': 0, 'breit': 0, '…': 0}",positive,"[0.07549791, 0.005640662, 0.91886145]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,positive,@SPimEntlebuch @papizeit Vielen Dank für Euer wertvolles Engagement! Vaterschaftsurlaub jetzt! @papizeit,danken wertvoll engagement vaterschaftsurlaub,,,,,,,,,,"{'Vielen': 0, 'Dank': 0, 'für': 0.15, 'Euer': 0.14, 'wertvolles': 0.22, 'Engagement': 0, 'Vaterschaftsurlaub': 0.8200000000000001, 'jetzt': 0.29}",positive,"[0.0058576413, 0.0025234763, 0.9916189]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @Knackeboul: mir tun kinder von leuten leid, die bei dieser selbsverständlichen forderung nach #Vaterschaftsurlaub sofort was von ""wer s…",tun kinder leuten leid selbsverständlichen forderung vaterschaftsurlaub sofort wer s,,,,,,,,,,"{'mir': 0, 'tun': 0, 'kinder': 0.18, 'von': 0, 'leuten': 0.17, 'leid': 0, 'die': 0.13, 'bei': 0, 'dieser': 0, 'selbsverständlichen': 0.11, 'forderung': 0, 'nach': 0, 'Vaterschaftsurlaub': 0, 'sofort': 0.24, 'was': 0, 'wer': 0.75, 's': 0.2, '…': 0}",neutral,"[0.5209922, 0.41687834, 0.062129423]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @projuventute: Die Top-Argumente für ein JA zum Vaterschaftsurlaub in kurzen 30 Sekunden zusammengefasst von unserer Direktorin Katja Sc…,top argumente ja vaterschaftsurlaub kurz sekunden zusammengefasst direktorin katja sc,,,,,,,,,,"{'Die': 0.14, 'Top-Argumente': 0, 'für': 0.44, 'ein': 0, 'JA': 0, 'zum': 0.5700000000000001, 'Vaterschaftsurlaub': 0.825, 'in': 0.08, 'kurzen': 0.11, '30': 0, 'Sekunden': 0.16, 'zusammengefasst': 0.38, 'von': 0, 'unserer': 0.1, 'Direktorin': 0.18, 'Katja': 0.11, 'Sc': 0.08, '…': 0}",negative,"[0.27283755, 0.51939404, 0.20776837]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
