answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
100.0,100.0,100.0,1.0,negative,RT @FWasserfallen: „Dieses Kampfflugzeug brauchen wir wirklich nicht!“ klare Ansage von @seilergraf gegen #tarnkappenbomber #F-35A und für…,kampfflugzeug brauchen wirklich klaren ansagen tarnkappenbomber f 35a,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Dieses': 0, 'Kampfflugzeug': 0, 'brauchen': 0, 'wir': 0, 'wirklich': 0, 'nicht': 0, '“': 0, 'klare': 0, 'Ansage': 0, 'von': 0, 'gegen': 0, 'tarnkappenbomber': 0, 'F-35A': 0, 'und': 0, 'für': 0, '…': 0}",negative,"[0.12730333, 0.7673068, 0.10538987]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Haesler_Sansano: Jedes kleinste Fragezeichen zum Beschaffungsprozess neuer Kampfflugzeuge hat das Potenzial, politisch zum Ausrufezeich…",jed kleinste fragezeichen beschaffungsprozess neu kampfflugzeuge potenzial politisch ausrufezeich,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jedes': 0, 'kleinste': 0, 'Fragezeichen': 0.08499999999999999, 'zum': 0.05500000000000001, 'Beschaffungsprozess': 0.435, 'neuer': 0, 'Kampfflugzeuge': 0, 'hat': 0, 'das': 0, 'Potenzial': 0.14, 'politisch': 0.07, 'Ausrufezeich': 0.095, '…': 0}",neutral,"[0.55741715, 0.22091484, 0.22166802]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @sir_honegger: Es geht weiter! Jetzt online der Abstimmungspodcast zur Beschaffung neuer Kampfflugzeuge mit den fantastischen: @lorenzam…,gehen weit online abstimmungspodcast beschaffung neu kampfflugzeuge fantastisch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'geht': 0.06, 'weiter': 0, 'Jetzt': 0.08, 'online': 0.16, 'der': 0.64, 'Abstimmungspodcast': 0.15000000000000002, 'zur': 0.64, 'Beschaffung': 0.17, 'neuer': 0, 'Kampfflugzeuge': 0, 'mit': 0.35, 'den': 0.64, 'fantastischen': 1.0, '…': 0}",positive,"[0.002607875, 0.0029506574, 0.99444145]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Das VBS sagt: «Als Faustregel dürften bei den neuen Kampfflugzeugen die über 30 Jahre aufgerechneten Betriebskosten etwa doppelt so hoch ausfallen, wie die Beschaffungsausgaben. Diese Erkenntnis stützt sich auf die Erfahrungen beim Betrieb der Schweizer Kampfflugzeuge.» (2/4)",vbs sagen faustregel dürfen neu kampfflugzeugen jahre aufgerechnet betriebskosten etwa doppeln hoch ausfallen beschaffungsausgaben erkenntnis stützen erfahrungen beim betrieb schweizer kampfflugzeuge,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.04, 'VBS': 0, 'sagt': 0.05, '«': 0, 'Als': 0, 'Faustregel': 0, 'dürften': 0, 'bei': 0, 'den': 0, 'neuen': 0, 'Kampfflugzeugen': 0, 'die': 0, 'über': 0, 'Jahre': 0, 'aufgerechneten': 0, 'Betriebskosten': 0, 'etwa': 0, 'doppelt': 0, 'so': 0, 'hoch': 0, 'ausfallen': 0, 'wie': 0, 'Beschaffungsausgaben': 0, 'Diese': 0, 'Erkenntnis': 0, 'stützt': 0, 'sich': 0, 'auf': 0, 'Erfahrungen': 0, 'beim': 0, 'Betrieb': 0, 'der': 0, 'Schweizer': 0, 'Kampfflugzeuge': 0, '»': 0}",neutral,"[0.60599965, 0.21021074, 0.18378969]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @spschweiz: «Sicherheit schaffen wir als Gesellschaft nicht mit neuen Kampfflugzeugen, sondern in erster Linie durch ein Recht auf gute…",sicherheit schaffen gesellschaft neu kampfflugzeugen erst linie recht gut,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Sicherheit': 0, 'schaffen': 0, 'wir': 0, 'als': 0, 'Gesellschaft': 0, 'nicht': 0, 'mit': 0, 'neuen': 0, 'Kampfflugzeugen': 0, 'sondern': 0, 'in': 0, 'erster': 0, 'Linie': 0, 'durch': 0, 'ein': 0, 'Recht': 0, 'auf': 0, 'gute': 0, '…': 0}",neutral,"[0.5711826, 0.047846887, 0.38097045]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @ozmuhabir: Das Kampfflugzeug F35 gilt schon jetzt als überteuert, die Technologie als veraltet - und jetzt gibt es Lieferschwierigkeite…",kampfflugzeug f35 gelten schon überteuert technologie veralten geben lieferschwierigkeite,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.07, 'Kampfflugzeug': 0.1, 'F35': 0.05, 'gilt': 0, 'schon': 0, 'jetzt': 0.25, 'als': 0, 'überteuert': 0.16, 'die': 0.07, 'Technologie': 0.12, 'veraltet': 0.11, 'und': 0.15, 'gibt': 0.43, 'es': 0.06, 'Lieferschwierigkeite': 1.0, '…': 0}",negative,"[0.006603212, 0.9757026, 0.017694162]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Hoch lebe die freie Marktwirtschaft! Hoch lebe die SVP, die sich für das Portemonnaie der einfachen Büezer*innen einsetzt! 
https://t.co/8JIspamtFU",hoch leben freie marktwirtschaft hoch leben svp portemonnaie einfach büezer innen einsetzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hoch': 0, 'lebe': 0.1, 'die': 0.05, 'freie': 1.0, 'Marktwirtschaft': 0.845, 'SVP': 0, 'sich': 0, 'für': 0.07, 'das': 0, 'Portemonnaie': 0.09, 'der': 0.05, 'einfachen': 0.08, 'Büezer*innen': 0.060000000000000005, 'einsetzt': 0}",positive,"[0.0010305888, 0.0010277228, 0.9979417]",,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,positive,"Ja voll, freie Marktwirtschaft und Privatisierung von #servicepublic ist wirklich genial... Privatspital in BL hat zu wenig zu tun und will Kurzarbeit beantragen, alle anderen Spitäler sind überlastet👇 https://t.co/9TUZA2WLmk",ja voll freie marktwirtschaft privatisierung servicepublic wirklich genial privatspital bl wenig tun kurzarbeit beantragen all spitäler überlasten,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.03, 'voll': 0.09, 'freie': 1.0, 'Marktwirtschaft': 0.79, 'und': 0.03, 'Privatisierung': 0.14, 'von': 0, 'servicepublic': 0.33, 'ist': 0.09, 'wirklich': 0.04, 'genial': 0, '...': 0, 'Privatspital': 0.095, 'in': 0.03, 'BL': 0.07, 'hat': 0, 'zu': 0.01, 'wenig': 0.03, 'tun': 0.015, 'will': 0, 'Kurzarbeit': 0.04, 'beantragen': 0.03, 'alle': 0, 'anderen': 0, 'Spitäler': 0.07, 'sind': 0.02, 'überlastet': 0.07}",positive,"[0.0015033644, 0.0012376868, 0.9972589]",,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,RT @minlimarti: Die dunkle Seite der Digitalisierung: Hass im Netz zielt auf Frauen https://t.co/Lyl4LdlLJy,dunkel seite digitalisierung hass netz zielen frauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.34, 'dunkle': 0.63, 'Seite': 0, 'der': 0.34, 'Digitalisierung': 0, 'Hass': 0, 'im': 0, 'Netz': 0, 'zielt': 0, 'auf': 0, 'Frauen': 0.33}",negative,"[0.27319178, 0.6469766, 0.07983167]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,RT @JusoSchweiz: .@Tamarafuniciell: «Die Digitalisierung gilt es für gute Arbeit und ein gutes Leben für alle zu nutzen!» https://t.co/sevM…,digitalisierung gelten gut arbeit gutes leben all nutzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Die': 0, 'Digitalisierung': 0, 'gilt': 0, 'es': 0, 'für': 0, 'gute': 0, 'Arbeit': 0, 'und': 0, 'ein': 0, 'gutes': 0, 'Leben': 0, 'alle': 0, 'zu': 0, 'nutzen': 0, '»': 0}",positive,"[0.038294107, 0.014140331, 0.9475655]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"RT @FlavienGousset: Elternzeit? Nicht finanzierbar!

Umweltschutz? Wer soll denn das bezahlen?

1:12? Mindestlohn? KoVI? Ihr habt noch nie…",elternzeit finanzierbar umweltschutz wer bezahlen mindestlohn kovi nie,,,,,,,,,,,,,,,,"{'Elternzeit': 0.05, 'Nicht': 0.09, 'finanzierbar': 0.06, 'Umweltschutz': 0.085, 'Wer': 0.53, 'soll': 0, 'denn': 0, 'das': 0.09, 'bezahlen': 0.12, '1:12': 0, 'Mindestlohn': 0.87, 'KoVI': 0.2, 'Ihr': 0, 'habt': 0.1, 'noch': 0, 'nie': 0, '…': 0}",neutral,"[0.95336205, 0.04185676, 0.0047811107]",,,,,,,,,,,,,,,,"{'Elternzeit': 0.13, 'Nicht': 0.19, 'finanzierbar': 0.19, 'Umweltschutz': 1.0, 'Wer': 0.19, 'soll': 0, 'denn': 0, 'das': 0.23, 'bezahlen': 0.27, '1:12': 0, 'Mindestlohn': 0.09, 'KoVI': 0.08, 'Ihr': 0, 'habt': 0.02, 'noch': 0, 'nie': 0, '…': 0}",negative,"[0.3017606, 0.5591417, 0.13909769]",,,,,,,negative
50.0,75.0,57.0,0.0,negative,"RT @zurichlive: Wer ""Sauhaufen"" nicht aushält, könnte unter Umständen auch mit der Landesverteidigung überfordert sein. 🧐 https://t.co/cQbi…",wer sauhaufen aushalten umständen landesverteidigung überfordern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.05, 'Sauhaufen': 0.06, 'nicht': 0, 'aushält': 0, 'könnte': 0.08, 'unter': 0, 'Umständen': 0, 'auch': 0.08, 'mit': 0.11, 'der': 0.14, 'Landesverteidigung': 0.22, 'überfordert': 0.09, 'sein': 0, '🧐': 0}",positive,"[0.12248962, 0.018318135, 0.8591922]",,,,neutral
75.0,75.0,71.0,0.35,positive,"Schon lustig, wenn der Bundesrat einen neuen sicherheitspolitischen Bericht mit 9 Zielen für die Zukunft veröffentlicht - und keines dieser formulierten Ziele eine 24-Milliarden-Investition in neue Kampfjets legitimiert. Tja, Geld zum Fenster rauswerfen, macht halt einfach Spass.",schon lustig bundesrat neu sicherheitspolitisch bericht zielen zukunft veröffentlichen formulieren ziele milliarden investition neue kampfjets legitimieren tja geld fenster rauswerfen halt einfach spass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schon': 0, 'lustig': 0.24, 'wenn': 0, 'der': 0.02, 'Bundesrat': 0.025, 'einen': 0.17, 'neuen': 0.07, 'sicherheitspolitischen': 0.03, 'Bericht': 0, 'mit': 0.07, 'Zielen': 0, 'für': 0.06, 'die': 0.02, 'Zukunft': 0.1, 'veröffentlicht': 0, 'und': 0.42, 'keines': 1.0, 'dieser': 0, 'formulierten': 0, 'Ziele': 0.7, 'eine': 0, '24-Milliarden-Investition': 0.0925, 'in': 0.12, 'neue': 0.07, 'Kampfjets': 0.045, 'legitimiert': 0, 'Tja': 0, 'Geld': 0.03, 'zum': 0.02, 'Fenster': 0.02, 'rauswerfen': 0.02, 'macht': 0, 'halt': 0, 'einfach': 0, 'Spass': 0.24}",positive,"[0.13775589, 0.07576185, 0.7864823]",positive
